# per (initialisation, variable) RMSE for the config and FP32. source=harness_results.pt. Raw material for the POOLED bootstrap: pooling happens inside each resample, so a pre-collapsed degradation series cannot produce it.
tag,lead,init,var,r_cfg,r_ref
ceiling,72,15,specific_humidity_700,0.0008161914302,0.000816249114
ceiling,72,15,u_component_of_wind_500,2.985050917,2.985070705
ceiling,72,15,v_component_of_wind_500,3.187695265,3.187684059
ceiling,72,16,geopotential_500,140.222229,140.2784424
ceiling,72,16,temperature_850,1.019178033,1.019387126
ceiling,72,16,2m_temperature,0.8414508104,0.8415235877
ceiling,72,16,mean_sea_level_pressure,139.163559,139.2047119
ceiling,72,16,specific_humidity_700,0.0007535515469,0.0007536404883
ceiling,72,16,u_component_of_wind_500,2.837820053,2.838536024
ceiling,72,16,v_component_of_wind_500,2.836951733,2.837703228
ceiling,72,17,geopotential_500,117.4615631,117.4568405
ceiling,72,17,temperature_850,0.9558083415,0.9557939172
ceiling,72,17,2m_temperature,0.8269209862,0.8270317912
ceiling,72,17,mean_sea_level_pressure,128.7295837,128.6986847
ceiling,72,17,specific_humidity_700,0.0007728302735,0.0007727986085
ceiling,72,17,u_component_of_wind_500,2.661749125,2.661605597
ceiling,72,17,v_component_of_wind_500,2.602298021,2.602229357
ceiling,72,18,geopotential_500,148.3219757,148.3157349
ceiling,72,18,temperature_850,1.123368263,1.123185158
ceiling,72,18,2m_temperature,0.8839319348,0.8839998245
ceiling,72,18,mean_sea_level_pressure,161.2663727,161.2544098
ceiling,72,18,specific_humidity_700,0.0008756017778,0.0008755659801
ceiling,72,18,u_component_of_wind_500,3.088844061,3.088802814
ceiling,72,18,v_component_of_wind_500,3.173608541,3.173286438
ceiling,72,19,geopotential_500,134.366806,134.3968658
ceiling,72,19,temperature_850,1.023763061,1.023727894
ceiling,72,19,2m_temperature,0.8556964397,0.855766356
ceiling,72,19,mean_sea_level_pressure,140.1539612,140.169281
ceiling,72,19,specific_humidity_700,0.0008233267581,0.0008233066765
ceiling,72,19,u_component_of_wind_500,2.841786861,2.841856718
ceiling,72,19,v_component_of_wind_500,2.826840639,2.827306032
ceiling,72,20,geopotential_500,147.4301605,147.433548
ceiling,72,20,temperature_850,1.077074766,1.076989651
ceiling,72,20,2m_temperature,0.8550745845,0.855017662
ceiling,72,20,mean_sea_level_pressure,157.0500946,157.0558472
ceiling,72,20,specific_humidity_700,0.0008354011807,0.0008354146266
ceiling,72,20,u_component_of_wind_500,3.057348251,3.057333469
ceiling,72,20,v_component_of_wind_500,3.018734217,3.018458128
ceiling,72,21,geopotential_500,130.3066711,130.3571625
ceiling,72,21,temperature_850,0.9897897243,0.9898914099
ceiling,72,21,2m_temperature,0.8144381046,0.8145849109
ceiling,72,21,mean_sea_level_pressure,131.7546997,131.8191376
ceiling,72,21,specific_humidity_700,0.0008015203639,0.0008015594794
ceiling,72,21,u_component_of_wind_500,2.810488939,2.811071873
ceiling,72,21,v_component_of_wind_500,3.054626465,3.05508709
ceiling,72,22,geopotential_500,166.9844818,166.9870453
ceiling,72,22,temperature_850,1.166475058,1.16650939
ceiling,72,22,2m_temperature,0.9151036739,0.9152672887
ceiling,72,22,mean_sea_level_pressure,160.9418335,160.928894
ceiling,72,22,specific_humidity_700,0.0008047625306,0.0008047975134
ceiling,72,22,u_component_of_wind_500,2.975352764,2.975454807
ceiling,72,22,v_component_of_wind_500,3.218966722,3.219049454
ceiling,72,23,geopotential_500,152.0349426,151.9841003
ceiling,72,23,temperature_850,1.071817994,1.071673512
ceiling,72,23,2m_temperature,0.9396290779,0.9393433928
ceiling,72,23,mean_sea_level_pressure,162.1666412,162.0859222
ceiling,72,23,specific_humidity_700,0.0008211256354,0.0008211900713
ceiling,72,23,u_component_of_wind_500,3.014110327,3.013465166
ceiling,72,23,v_component_of_wind_500,3.268333912,3.268024206
ceiling,72,24,geopotential_500,132.5031586,132.4472351
ceiling,72,24,temperature_850,1.021783829,1.021759152
ceiling,72,24,2m_temperature,0.8137776852,0.8137806058
ceiling,72,24,mean_sea_level_pressure,140.7045441,140.6959534
ceiling,72,24,specific_humidity_700,0.0007788138464,0.000778813439
ceiling,72,24,u_component_of_wind_500,2.762367249,2.762033224
ceiling,72,24,v_component_of_wind_500,2.999301195,2.999057293
ceiling,72,25,geopotential_500,107.4023666,107.4284821
ceiling,72,25,temperature_850,0.9727982283,0.972936511
ceiling,72,25,2m_temperature,0.8064505458,0.8065256476
ceiling,72,25,mean_sea_level_pressure,115.3179474,115.3436584
ceiling,72,25,specific_humidity_700,0.0008190744556,0.0008191096713
ceiling,72,25,u_component_of_wind_500,2.680340528,2.680618525
ceiling,72,25,v_component_of_wind_500,2.723068237,2.723143339
ceiling,72,26,geopotential_500,171.3480377,171.3298492
ceiling,72,26,temperature_850,1.055879712,1.055837631
ceiling,72,26,2m_temperature,0.8692939281,0.8693380356
ceiling,72,26,mean_sea_level_pressure,171.3548889,171.3503571
ceiling,72,26,specific_humidity_700,0.0007992274477,0.0007991758757
ceiling,72,26,u_component_of_wind_500,2.953593969,2.953518867
ceiling,72,26,v_component_of_wind_500,3.056276798,3.056167603
ceiling,72,27,geopotential_500,146.318634,146.3167877
ceiling,72,27,temperature_850,1.075365424,1.075285673
ceiling,72,27,2m_temperature,0.9304933548,0.9303552508
ceiling,72,27,mean_sea_level_pressure,154.9603882,154.9616394
ceiling,72,27,specific_humidity_700,0.0008293473511,0.0008293346618
ceiling,72,27,u_component_of_wind_500,2.803044558,2.803014994
ceiling,72,27,v_component_of_wind_500,3.134495735,3.134813786
ceiling,72,28,geopotential_500,134.7815094,134.783432
ceiling,72,28,temperature_850,1.015589833,1.015721917
ceiling,72,28,2m_temperature,0.8059197068,0.8059611917
ceiling,72,28,mean_sea_level_pressure,145.2167053,145.2027283
ceiling,72,28,specific_humidity_700,0.0008010900929,0.000801033224
ceiling,72,28,u_component_of_wind_500,2.702362061,2.702532768
ceiling,72,28,v_component_of_wind_500,2.840382099,2.840510607
ceiling,72,29,geopotential_500,151.227356,151.2320709
ceiling,72,29,temperature_850,1.054672718,1.054778218
ceiling,72,29,2m_temperature,0.8764286041,0.8764371276
ceiling,72,29,mean_sea_level_pressure,152.078476,152.0639954
ceiling,72,29,specific_humidity_700,0.0008353774901,0.0008354229503
ceiling,72,29,u_component_of_wind_500,2.850944996,2.85116744
ceiling,72,29,v_component_of_wind_500,2.947687149,2.948149204
ceiling,72,30,geopotential_500,117.9354095,117.9273987
ceiling,72,30,temperature_850,1.045891762,1.046004772
ceiling,72,30,2m_temperature,0.834297359,0.8342142105
ceiling,72,30,mean_sea_level_pressure,127.6245728,127.6083221
ceiling,72,30,specific_humidity_700,0.0008135320968,0.000813530467
ceiling,72,30,u_component_of_wind_500,2.646537781,2.646615982
ceiling,72,30,v_component_of_wind_500,2.649684191,2.649615288
ceiling,72,31,geopotential_500,138.6148376,138.6247711
ceiling,72,31,temperature_850,1.046848178,1.046766639
ceiling,72,31,2m_temperature,0.8215954304,0.8215164542
ceiling,72,31,mean_sea_level_pressure,143.8365326,143.842453
ceiling,72,31,specific_humidity_700,0.0007999430527,0.0007999750087
ceiling,72,31,u_component_of_wind_500,2.817935944,2.81810236
ceiling,72,31,v_component_of_wind_500,2.862784863,2.862989426
ceiling,72,32,geopotential_500,132.3839874,132.3868561
ceiling,72,32,temperature_850,1.009987473,1.010006547
ceiling,72,32,2m_temperature,0.8081448674,0.8081787825
ceiling,72,32,mean_sea_level_pressure,140.3236694,140.3358612
ceiling,72,32,specific_humidity_700,0.0008324986557,0.0008324725204
ceiling,72,32,u_component_of_wind_500,2.776254892,2.776476145
ceiling,72,32,v_component_of_wind_500,2.798861742,2.799191236
ceiling,72,33,geopotential_500,120.0244751,119.9797058
ceiling,72,33,temperature_850,0.9720039964,0.971883893
ceiling,72,33,2m_temperature,0.7218139768,0.7216436267
ceiling,72,33,mean_sea_level_pressure,121.3259201,121.2742691
ceiling,72,33,specific_humidity_700,0.0008311977726,0.0008311428828
ceiling,72,33,u_component_of_wind_500,2.661760092,2.661271811
ceiling,72,33,v_component_of_wind_500,2.697659016,2.696923494
ceiling,72,34,geopotential_500,146.7205048,146.742157
ceiling,72,34,temperature_850,1.065384269,1.065466762
ceiling,72,34,2m_temperature,0.7536919117,0.7537240982
ceiling,72,34,mean_sea_level_pressure,150.2480621,150.2388763
ceiling,72,34,specific_humidity_700,0.000796041335,0.0007959817303
ceiling,72,34,u_component_of_wind_500,2.794389963,2.794244766
ceiling,72,34,v_component_of_wind_500,2.917714834,2.918357134
ceiling,72,35,geopotential_500,123.023262,123.068634
ceiling,72,35,temperature_850,0.9771076441,0.9771847725
ceiling,72,35,2m_temperature,0.8457772136,0.8458431959
ceiling,72,35,mean_sea_level_pressure,135.3626556,135.384903
ceiling,72,35,specific_humidity_700,0.0007683947915,0.0007684344309
ceiling,72,35,u_component_of_wind_500,2.687678576,2.688326597
ceiling,72,35,v_component_of_wind_500,2.685422659,2.685777187
ceiling,72,36,geopotential_500,126.1687164,126.1431732
ceiling,72,36,temperature_850,1.006089211,1.005981922
ceiling,72,36,2m_temperature,0.7988194227,0.7987982035
ceiling,72,36,mean_sea_level_pressure,135.09729,135.072403
ceiling,72,36,specific_humidity_700,0.0008077344391,0.000807757955
ceiling,72,36,u_component_of_wind_500,2.759694099,2.759650469
ceiling,72,36,v_component_of_wind_500,2.712869167,2.712627411
ceiling,72,37,geopotential_500,129.3531342,129.3914948
ceiling,72,37,temperature_850,0.974966228,0.9751169682
ceiling,72,37,2m_temperature,0.8067237139,0.8067058325
ceiling,72,37,mean_sea_level_pressure,141.0958252,141.1503296
ceiling,72,37,specific_humidity_700,0.0008113698568,0.0008114743978
ceiling,72,37,u_component_of_wind_500,2.68929553,2.689657211
ceiling,72,37,v_component_of_wind_500,2.801868677,2.802458763
ceiling,72,38,geopotential_500,134.172348,134.1328278
ceiling,72,38,temperature_850,1.022676706,1.022553444
ceiling,72,38,2m_temperature,0.8223971128,0.8222832084
ceiling,72,38,mean_sea_level_pressure,150.8775787,150.84021
ceiling,72,38,specific_humidity_700,0.0007833496784,0.0007832760457
ceiling,72,38,u_component_of_wind_500,2.699299097,2.698996544
ceiling,72,38,v_component_of_wind_500,2.909817696,2.909164906
ceiling,72,39,geopotential_500,128.6772003,128.6703186
ceiling,72,39,temperature_850,1.037382722,1.037251711
ceiling,72,39,2m_temperature,0.8601086736,0.8599992394
ceiling,72,39,mean_sea_level_pressure,137.1975403,137.1484833
ceiling,72,39,specific_humidity_700,0.0008131287759,0.0008131229552
ceiling,72,39,u_component_of_wind_500,2.6514678,2.651279449
ceiling,72,39,v_component_of_wind_500,2.81699729,2.817065954
ceiling,72,40,geopotential_500,146.0212097,145.9657593
ceiling,72,40,temperature_850,1.009946346,1.009855747
ceiling,72,40,2m_temperature,0.8393875957,0.8392337561
ceiling,72,40,mean_sea_level_pressure,148.5867157,148.5072784
ceiling,72,40,specific_humidity_700,0.0007858549943,0.0007858655881
ceiling,72,40,u_component_of_wind_500,2.753787994,2.753371239
ceiling,72,40,v_component_of_wind_500,2.937927008,2.937703609
ceiling,72,41,geopotential_500,119.7164383,119.7126617
ceiling,72,41,temperature_850,0.9339154363,0.9338434935
ceiling,72,41,2m_temperature,0.7830637097,0.783007443
ceiling,72,41,mean_sea_level_pressure,129.5961761,129.5869751
ceiling,72,41,specific_humidity_700,0.0008190129884,0.0008190386579
ceiling,72,41,u_component_of_wind_500,2.702292442,2.702556849
ceiling,72,41,v_component_of_wind_500,2.834655762,2.834711075
ceiling,72,42,geopotential_500,138.0432892,138.0810242
ceiling,72,42,temperature_850,0.9585530162,0.9585883617
ceiling,72,42,2m_temperature,0.8375496864,0.8374773264
ceiling,72,42,mean_sea_level_pressure,147.2524719,147.2906952
ceiling,72,42,specific_humidity_700,0.0008410197333,0.0008410556475
ceiling,72,42,u_component_of_wind_500,2.822512865,2.82280612
ceiling,72,42,v_component_of_wind_500,2.958797693,2.959507465
ceiling,72,43,geopotential_500,124.9063721,124.9360733
ceiling,72,43,temperature_850,0.997897923,0.9979615211
ceiling,72,43,2m_temperature,0.885083735,0.8851333261
ceiling,72,43,mean_sea_level_pressure,137.5610809,137.5937653
ceiling,72,43,specific_humidity_700,0.0007783187903,0.0007783416077
ceiling,72,43,u_component_of_wind_500,2.719830751,2.720033407
ceiling,72,43,v_component_of_wind_500,2.757716656,2.758108377
ceiling,72,44,geopotential_500,131.0751648,131.0870667
ceiling,72,44,temperature_850,0.9990391135,0.999170959
ceiling,72,44,2m_temperature,0.876508832,0.8764792681
ceiling,72,44,mean_sea_level_pressure,131.6108246,131.6153717
ceiling,72,44,specific_humidity_700,0.0008198346477,0.0008198443102
ceiling,72,44,u_component_of_wind_500,2.770092249,2.770447493
ceiling,72,44,v_component_of_wind_500,2.97324419,2.974097252
ceiling,72,45,geopotential_500,134.3727417,134.3838348
ceiling,72,45,temperature_850,0.9825229049,0.9825900197
ceiling,72,45,2m_temperature,0.8467738628,0.846819818
ceiling,72,45,mean_sea_level_pressure,147.7414093,147.747879
ceiling,72,45,specific_humidity_700,0.0008180853329,0.0008181082667
ceiling,72,45,u_component_of_wind_500,2.631438971,2.631284475
ceiling,72,45,v_component_of_wind_500,2.731344938,2.731659651
ceiling,72,46,geopotential_500,149.8759155,149.9009094
ceiling,72,46,temperature_850,1.096166015,1.096136689
ceiling,72,46,2m_temperature,0.9208179116,0.920861423
ceiling,72,46,mean_sea_level_pressure,162.9532013,162.9721985
ceiling,72,46,specific_humidity_700,0.0008250992978,0.0008250437095
ceiling,72,46,u_component_of_wind_500,3.023539066,3.02360487
ceiling,72,46,v_component_of_wind_500,2.864793539,2.864913225
ceiling,120,0,geopotential_500,249.5010986,249.3406525
ceiling,120,0,temperature_850,1.50722301,1.50666225
ceiling,120,0,2m_temperature,1.186203837,1.185896993
ceiling,120,0,mean_sea_level_pressure,270.9233093,270.6879578
ceiling,120,0,specific_humidity_700,0.0009943248006,0.0009941797471
ceiling,120,0,u_component_of_wind_500,3.910356283,3.909101248
ceiling,120,0,v_component_of_wind_500,4.092004299,4.091247559
ceiling,120,1,geopotential_500,258.8356934,258.691925
ceiling,120,1,temperature_850,1.445233345,1.444729924
ceiling,120,1,2m_temperature,1.273516774,1.273401976
ceiling,120,1,mean_sea_level_pressure,261.7019043,261.5987549
ceiling,120,1,specific_humidity_700,0.001083253883,0.001083064126
ceiling,120,1,u_component_of_wind_500,4.285544395,4.284638882
ceiling,120,1,v_component_of_wind_500,4.263659954,4.262784958
ceiling,120,2,geopotential_500,307.3219604,307.3435974
ceiling,120,2,temperature_850,1.694480062,1.694524884
ceiling,120,2,2m_temperature,1.476869226,1.477144003
ceiling,120,2,mean_sea_level_pressure,291.3365479,291.3343201
ceiling,120,2,specific_humidity_700,0.001048637438,0.001048634178
ceiling,120,2,u_component_of_wind_500,4.562303543,4.562685966
ceiling,120,2,v_component_of_wind_500,4.631907463,4.631962776
ceiling,120,3,geopotential_500,247.4935913,247.4617004
ceiling,120,3,temperature_850,1.499932289,1.499756813
ceiling,120,3,2m_temperature,1.296610355,1.296594024
ceiling,120,3,mean_sea_level_pressure,279.5683594,279.4848633
ceiling,120,3,specific_humidity_700,0.001014109235,0.001014222275
ceiling,120,3,u_component_of_wind_500,4.026049137,4.025828838
ceiling,120,3,v_component_of_wind_500,4.249704361,4.249780178
ceiling,120,4,geopotential_500,258.0251465,258.1299744
ceiling,120,4,temperature_850,1.589048266,1.58949852
ceiling,120,4,2m_temperature,1.420172691,1.420290709
ceiling,120,4,mean_sea_level_pressure,232.7778778,232.8368988
ceiling,120,4,specific_humidity_700,0.001052148873,0.001052291249
ceiling,120,4,u_component_of_wind_500,4.327850342,4.328444004
ceiling,120,4,v_component_of_wind_500,4.286473274,4.287576199
ceiling,120,5,geopotential_500,345.571106,345.6325989
ceiling,120,5,temperature_850,1.969660163,1.970422745
ceiling,120,5,2m_temperature,1.421141624,1.421780705
ceiling,120,5,mean_sea_level_pressure,299.0305176,299.1167908
ceiling,120,5,specific_humidity_700,0.001085519907,0.001085452386
ceiling,120,5,u_component_of_wind_500,4.980715275,4.982517719
ceiling,120,5,v_component_of_wind_500,4.918242931,4.919700623
ceiling,120,6,geopotential_500,307.1685791,307.3536072
ceiling,120,6,temperature_850,1.534289837,1.534627914
ceiling,120,6,2m_temperature,1.336409926,1.336714625
ceiling,120,6,mean_sea_level_pressure,323.4010315,323.599762
ceiling,120,6,specific_humidity_700,0.001093667001,0.001093835104
ceiling,120,6,u_component_of_wind_500,4.252019405,4.253869534
ceiling,120,6,v_component_of_wind_500,4.528038979,4.529400826
ceiling,120,7,geopotential_500,387.6862183,387.7264404
ceiling,120,7,temperature_850,1.92316103,1.923132777
ceiling,120,7,2m_temperature,1.402851939,1.40292263
ceiling,120,7,mean_sea_level_pressure,374.7576294,374.789856
ceiling,120,7,specific_humidity_700,0.00106646691,0.001066480763
ceiling,120,7,u_component_of_wind_500,5.128770828,5.128566742
ceiling,120,7,v_component_of_wind_500,4.91094017,4.911197662
ceiling,120,8,geopotential_500,280.0733643,280.1916809
ceiling,120,8,temperature_850,1.548285246,1.548163533
ceiling,120,8,2m_temperature,1.349000454,1.349380493
ceiling,120,8,mean_sea_level_pressure,266.7884216,266.838623
ceiling,120,8,specific_humidity_700,0.001014732057,0.001014699577
ceiling,120,8,u_component_of_wind_500,4.187747955,4.188106537
ceiling,120,8,v_component_of_wind_500,4.218283176,4.218493938
ceiling,120,9,geopotential_500,313.5404358,313.7844849
ceiling,120,9,temperature_850,1.732792377,1.733871579
ceiling,120,9,2m_temperature,1.456306338,1.456877232
ceiling,120,9,mean_sea_level_pressure,281.3812561,281.4825134
ceiling,120,9,specific_humidity_700,0.001026281738,0.001026454964
ceiling,120,9,u_component_of_wind_500,4.647584915,4.649695396
ceiling,120,9,v_component_of_wind_500,4.836819172,4.838473797
ceiling,120,10,geopotential_500,310.5336304,310.6157227
ceiling,120,10,temperature_850,1.62311089,1.623531938
ceiling,120,10,2m_temperature,1.275805354,1.276026607
ceiling,120,10,mean_sea_level_pressure,289.9077759,289.9943237
ceiling,120,10,specific_humidity_700,0.001019580057,0.001019589021
ceiling,120,10,u_component_of_wind_500,4.440786839,4.441382885
ceiling,120,10,v_component_of_wind_500,4.636995316,4.636882305
ceiling,120,11,geopotential_500,289.65448,289.6655884
ceiling,120,11,temperature_850,1.64482367,1.644831061
ceiling,120,11,2m_temperature,1.326815844,1.326762557
ceiling,120,11,mean_sea_level_pressure,272.0271912,272.0541687
ceiling,120,11,specific_humidity_700,0.001003381913,0.001003545593
ceiling,120,11,u_component_of_wind_500,4.327615738,4.328209877
ceiling,120,11,v_component_of_wind_500,4.595809937,4.5958004
ceiling,120,12,geopotential_500,282.835144,282.9061279
ceiling,120,12,temperature_850,1.595302701,1.595631957
ceiling,120,12,2m_temperature,1.45744288,1.457842231
ceiling,120,12,mean_sea_level_pressure,300.7007751,300.7481384
ceiling,120,12,specific_humidity_700,0.001017316012,0.001017332426
ceiling,120,12,u_component_of_wind_500,4.270328522,4.271359921
ceiling,120,12,v_component_of_wind_500,4.373071194,4.373671532
ceiling,120,13,geopotential_500,307.5977783,307.7680664
ceiling,120,13,temperature_850,1.712432027,1.712741256
ceiling,120,13,2m_temperature,1.258354545,1.258544922
ceiling,120,13,mean_sea_level_pressure,294.2338562,294.4165649
ceiling,120,13,specific_humidity_700,0.0009894437389,0.0009894516552
ceiling,120,13,u_component_of_wind_500,4.571840286,4.573147297
ceiling,120,13,v_component_of_wind_500,4.664868832,4.666406155
ceiling,120,14,geopotential_500,363.700531,363.4407959
