group,metric,lead,fp32_mean,group_mean,mean_delta,ci_lo,ci_hi,rel_pct,svr,svr_ci_lo,svr_ci_hi,distortion,share,norm,rank,significant,lag1_autocorr,n,n_eff
b12-17_mlp,div/vort 500hPa,24,0.1774366501097878,0.17753950506448746,0.00010285495469967525,3.3101757677892846e-05,0.00016240575350821016,0.05796714187065322,0.018095674345215557,0.005823721656797141,0.028572679224399086,0.018095674345215557,0.007331735801435141,share,9,True,-0.15201789909477495,48,65.20993673984336
b18-23_attn,div/vort 500hPa,24,0.1774366501097878,0.17888041213154793,0.001443762021760146,0.001333286038910349,0.0015727119985967876,0.8136774566397796,0.2540066976262458,0.23457022600020894,0.27669337124806914,0.2540066976262458,0.10291465038897796,share,5,True,0.1707764611495839,48,33.99686548680499
b18-23_mlp,div/vort 500hPa,24,0.1774366501097878,0.1794565978149573,0.002019947705169519,0.001890553355527421,0.0021167200524359942,1.1384050047832222,0.3553772978058442,0.3326124439388505,0.37240283524222184,0.3553772978058442,0.14398648028440458,share,3,True,-0.09403647376239069,48,57.964530822427214
adaln,div/vort 500hPa,24,0.1774366501097878,0.17894304792086282,0.0015063978110750516,0.0014317114294196168,0.0015596785194550951,0.8489778239968898,0.26502645694758886,0.25188658979772277,0.27440034030151067,0.26502645694758886,0.10737947233471834,share,4,True,0.20485607245691484,48,31.677566636020682
head,div/vort 500hPa,24,0.1774366501097878,0.18353343630830446,0.0060967861985166865,0.005647126111822824,0.006589539248185853,3.4360354496911087,1.0726314344593362,0.9935209772274763,1.1593234051617765,1.0726314344593362,0.43459282808377514,share,1,True,0.7853637882824711,48,5.770554007008555
embed,div/vort 250hPa,24,0.20305492294331393,0.2054584575816989,0.002403534638384978,0.002205151986951629,0.0025732566214477022,1.183686956979597,0.32173959203081587,0.2951838884770509,0.34445874935735804,0.32173959203081587,0.1631703985334623,share,3,True,0.26085692833403745,48,28.138694123562633
b0-5_attn,div/vort 250hPa,24,0.20305492294331393,0.20297725653896728,-7.766640434662501e-05,-0.0001050062943249941,-5.634732854863008e-05,-0.038248963985131675,-0.010396503903007656,-0.01405624939089396,-0.00754271072683364,0.010396503903007656,-0.005272592267867288,share,11,True,-0.23926916402051276,48,78.19443758500226
b0-5_mlp,div/vort 250hPa,24,0.20305492294331393,0.2032538540661335,0.0001989311228195826,0.00015197166552146277,0.0002239554732417067,0.09796912083491689,0.026629122491536573,0.02034308176144013,0.0299789074986128,0.026629122491536573,0.013504973081224766,share,9,True,-0.07708051552499404,48,56.01774110837924
b6-11_attn,div/vort 250hPa,24,0.20305492294331393,0.2033740564559897,0.0003191335126757622,0.00016394341364502906,0.00048089176416397087,0.15716610464295588,0.042719536690619085,0.021945632145219936,0.06437266080636082,0.042719536690619085,0.02166523486579652,share,7,True,0.22906128666765532,48,30.10839137264187
b6-11_mlp,div/vort 250hPa,24,0.20305492294331393,0.2033092693115274,0.0002543463682134946,0.00016362889825055998,0.00036457042830685774,0.12525988758445394,0.03404706361898582,0.021903530794530897,0.04880176844414614,0.03404706361898582,0.017266985715180382,share,8,True,0.18748783043124284,48,32.84293374622379
b12-17_attn,div/vort 250hPa,24,0.20305492294331393,0.2034874688833952,0.0004325459400812785,0.00034772142923126614,0.0005189270091553529,0.2130191840766307,0.05790103960800321,0.046546344285852755,0.06946409739765629,0.05790103960800321,0.029364541829327535,share,5,True,0.14596639627319785,48,35.772089925325915
b12-17_mlp,div/vort 250hPa,24,0.20305492294331393,0.20338047854602337,0.00032555560270945233,0.0002310792139420907,0.00041105919517576696,0.16032884009433077,0.04357920419631104,0.03093249867640208,0.05502480207451183,0.04357920419631104,0.022101215680668036,share,6,True,0.2542719136611929,48,28.538427556571893
b18-23_attn,div/vort 250hPa,24,0.20305492294331393,0.20414671177665392,0.001091788833340009,0.0010050416458398104,0.001151187904179096,0.5376815383317742,0.14614796400797747,0.1345358972333175,0.15409918406262949,0.14614796400797747,0.07411901464011227,share,4,True,-0.22080979480224572,48,75.20483414654285
b18-23_mlp,div/vort 250hPa,24,0.20305492294331393,0.20565230833987394,0.0025973853965600333,0.002427117177285254,0.002795002275767426,1.279154112055257,0.34768865174231434,0.3248963746806902,0.3741418482468224,0.34768865174231434,0.17633047742822347,share,2,True,0.24143188115468409,48,29.330058505270713
adaln,div/vort 250hPa,24,0.20305492294331393,0.20294753275811672,-0.00010739018519719441,-0.0001986308644215266,-1.6388832591474094e-05,-0.0528872600774984,-0.014375359448397887,-0.02658892959689234,-0.002193825804559776,0.014375359448397887,-0.007290470891229929,share,10,True,0.23207121022927404,48,29.917574246488172
head,div/vort 250hPa,24,0.20305492294331393,0.20974457450211048,0.006689651558796565,0.006510735931806266,0.006878464420636494,3.2945035076367444,0.8954835636576238,0.8715337358013979,0.9207582454401876,0.8954835636576238,0.4541449469737149,share,1,True,0.08748817667403574,48,40.27682181667993
embed,HypsRel 600-500,24,0.0018881258360510928,0.0019799091204485003,9.178328439740755e-05,8.9102327203102e-05,9.521657847492966e-05,4.861078782194254,1.1898274076207171,1.1550729709127106,1.2343347208932534,1.1898274076207171,0.09495057840148723,share,3,True,0.5522764998523786,48,13.844652037913088
b0-5_attn,HypsRel 600-500,24,0.0018881258360510928,0.0018839055359385433,-4.220300112549487e-06,-5.688150942366379e-06,-3.0201280577036296e-06,-0.22351794737240624,-0.054709621422503914,-0.07373802249881452,-0.03915125898111355,0.054709621422503914,-0.004365935903746695,share,9,True,0.724669719293079,48,7.662831512661581
b0-5_mlp,HypsRel 600-500,24,0.0018881258360510928,0.0018829833743813484,-5.142461669744348e-06,-5.897699988845584e-06,-4.404198132616888e-06,-0.2723579949787411,-0.06666401052732043,-0.07645449969156998,-0.05709357298754029,0.06666401052732043,-0.005319919777936115,share,7,True,0.41225884795573653,48,19.97620715137404
b6-11_attn,HypsRel 600-500,24,0.0018881258360510928,0.0018995318416425277,1.1406005591435103e-05,9.913662247812622e-06,1.2378408903957483e-05,0.6040913891253198,0.14786110731670393,0.12851519892521338,0.16046680257043558,0.14786110731670393,0.011799608559093473,share,5,True,0.21245289302734272,48,31.17833389823505
b6-11_mlp,HypsRel 600-500,24,0.0018881258360510928,0.001890025048806587,1.899212755494206e-06,1.1302692858785594e-06,2.570758456576414e-06,0.10058719176611135,0.024620336962507927,0.014652181855982818,0.033325881614384094,0.024620336962507927,0.0019647515430026466,share,11,True,-0.029748732397073697,48,50.94344197784428
b12-17_attn,HypsRel 600-500,24,0.0018881258360510928,0.0018968204609753618,8.694624924269323e-06,6.650178524902946e-06,1.1539748467450592e-05,0.46048969609216484,0.1127122776418104,0.08620921256467623,0.14959487551318987,0.1127122776418104,0.008994662491797664,share,6,True,0.8035532907827105,48,5.228258067349749
b12-17_mlp,HypsRel 600-500,24,0.0018881258360510928,0.0018930605592021438,4.934723151050985e-06,3.532506596675426e-06,5.999967640915125e-06,0.261355628784344,0.06397100400894754,0.04579344914403741,0.07778024060555273,0.06397100400894754,0.005105012535994356,share,8,True,0.40533483566588835,48,20.311122419812797
b18-23_attn,HypsRel 600-500,24,0.0018881258360510928,0.0018913485059448207,3.222669893727914e-06,-2.878450575569738e-07,6.755411680812705e-06,0.17068088536238368,0.04177689859810596,-0.0037314630967719424,0.08757339661969127,0.04177689859810596,0.0033338790654038495,share,10,False,0.5831635003165276,48,12.638083167535362
b18-23_mlp,HypsRel 600-500,24,0.0018881258360510928,0.0019325838081925856,4.44579721414928e-05,4.1860828627379524e-05,4.718077565283947e-05,2.354608537875532,0.5763284032433311,0.5426604804303223,0.6116253123116419,0.5763284032433311,0.0459921454882168,share,4,True,0.49260631906232283,48,16.317026381282243
adaln,HypsRel 600-500,24,0.0018881258360510928,0.0020405104607755047,0.00015238462472441156,0.00014857087297096596,0.0001556037945837539,8.070681615326832,1.975429449790137,1.9259900949892828,2.017160975890768,1.975429449790137,0.1576431738313903,share,2,True,0.4226918467866928,48,19.47771853534315
head,HypsRel 600-500,24,0.0018881258360510928,0.002450293811456372,0.0005621679754052791,0.0005140501240554007,0.0006023909429476726,29.77386171363564,7.287632701480699,6.66385966145728,7.809060862523168,7.287632701480699,0.5815674910085479,share,1,True,0.872210402792671,48,3.276288101381231
embed,|DryAir Md err|,24,20968410562773.332,30170608074730.668,9202197511957.334,1390588622583.4668,16113558619068.8,43.88600406506076,0.5839028471376181,0.08823638645753831,1.0224462953514577,0.5839028471376181,1.0,colmax,1,True,0.3025069526847605,48,25.70402115867585
b0-5_attn,|DryAir Md err|,24,20968410562773.332,21278106449045.332,309695886272.0,-658603081619.2,1392329277924.7998,1.4769640519240141,0.019650992005556856,-0.041790041345163745,0.08834683546804575,0.019650992005556856,0.03365455760643925,colmax,6,False,0.199944022547269,48,32.003732004272145
b0-5_mlp,|DryAir Md err|,24,20968410562773.332,20939980099434.668,-28430463338.666668,-639632416159.4667,594730326911.4664,-0.13558711688496425,-0.0018039852401905397,-0.040586304350859935,0.03773715253464793,0.0018039852401905397,-0.0030895297891317948,colmax,11,False,0.2151564092388303,48,31.002175580124753
b6-11_attn,|DryAir Md err|,24,20968410562773.332,21097998949952.0,129588387178.66667,-1154465132494.4,1560843879257.598,0.6180172159006363,0.008222712904311579,-0.07325375019484943,0.09903951570824115,0.008222712904311579,0.01408233055314011,colmax,9,False,0.44266696209477113,48,18.543424450925773
b6-11_mlp,|DryAir Md err|,24,20968410562773.332,21255909369664.0,287498806890.6667,-490459572865.60004,1091679790712.5317,1.3711044336430687,0.018242530838312968,-0.031120907873364034,0.06926986050140344,0.018242530838312968,0.03124240775283195,colmax,7,False,0.4088393808393553,48,20.141195728646743
b12-17_attn,|DryAir Md err|,24,20968410562773.332,20265650393472.0,-702760169301.3334,-1101390263476.8,-351343174482.1334,-3.351518548329991,-0.044591920916364006,-0.06988601470660726,-0.022293618414070595,0.044591920916364006,-0.07636873348873102,colmax,2,True,-0.09431533382421359,48,57.997157272581155
b12-17_mlp,|DryAir Md err|,24,20968410562773.332,21397655433088.0,429244870314.6667,-2692795609226.6665,3401657931215.4663,2.047102564257945,0.027236679235614476,-0.17086473322747536,0.21584385125879482,0.027236679235614476,0.046645909279485254,colmax,4,False,0.19228739701012354,48,32.51749959006308
b18-23_attn,|DryAir Md err|,24,20968410562773.332,21506793354304.0,538382791530.6667,-807954007928.5333,1915816617466.1328,2.567589898714092,0.034161758038356756,-0.05126673764312348,0.12156343917618169,0.034161758038356756,0.058505893927085585,colmax,3,False,0.19756004774328548,48,32.1629949002599
b18-23_mlp,|DryAir Md err|,24,20968410562773.332,20547924918464.0,-420485644309.3333,-2493289004631.467,1617627167941.3328,-2.0053291261658646,-0.026680884057713742,-0.15820553152108666,0.10264255986037843,0.026680884057713742,-0.045694046858150386,colmax,5,False,0.2816189545873241,48,26.90525920858559
adaln,|DryAir Md err|,24,20968410562773.332,20939275179477.332,-29135383296.0,-1869932051346.1333,2072558901997.3315,-0.13894893563237481,-0.0018487142051531176,-0.11865194670252763,0.1315091359606397,0.0018487142051531176,-0.0031661332261279426,colmax,10,False,0.07239681540352748,48,41.51910209083993
head,|DryAir Md err|,24,20968410562773.332,21098300018474.668,129889455701.33333,-1071096421980.2667,1635291993012.7993,0.6194530353766301,0.008241816468144038,-0.06796379338093185,0.1037634379593341,0.008241816468144038,0.014115047577772048,colmax,8,False,0.05773200205179346,48,42.76023020366099
embed,neg-q fraction,24,0.0023343501934505184,0.005133897784010817,0.0027995475905602993,0.001887809292785884,0.0037503999314064157,119.9283465871995,3.429860593173146,2.3128460907701456,4.59479559366793,3.429860593173146,0.13604641204408632,share,3,True,0.8861597844203845,48,2.897066512050956
b0-5_attn,neg-q fraction,24,0.0023343501934505184,0.0022556598250957904,-7.869036835472798e-05,-0.0001297058314548849,-4.029396082690561e-05,-3.3709752964876216,-0.0964073603864486,-0.15890886138600382,-0.04936607216432645,0.0964073603864486,-0.003824025822309974,share,7,True,0.5170294223106917,48,15.28156764011591
b0-5_mlp,neg-q fraction,24,0.0023343501934505184,0.0023899078504049007,5.555765695438216e-05,3.251784952074862e-05,8.848144946872096e-05,2.380005241298421,0.06806636146475717,0.03983918366739681,0.10840288544581196,0.06806636146475717,0.0026998719063415304,share,9,True,0.22553212580855575,48,30.333319852111703
b6-11_attn,neg-q fraction,24,0.0023343501934505184,0.0022176106820855543,-0.00011673951136496423,-0.0001639378396172712,-5.867663946522352e-05,-5.000942518928825,-0.1430231981221093,-0.2008481433675799,-0.07188757716432312,0.1430231981221093,-0.0056730565033204575,share,5,True,0.3684574679554679,48,22.15197932561833
b6-11_mlp,neg-q fraction,24,0.0023343501934505184,0.0024017920756402114,6.744188218969309e-05,1.3977441881252162e-05,0.00012339565779105515,2.889107314700024,0.0826262982032603,0.017124437271052034,0.15117796370145437,0.0826262982032603,0.0032773960065352525,share,8,True,0.4163366644839874,48,19.780494854996633
b12-17_attn,neg-q fraction,24,0.0023343501934505184,0.0023754315622378877,4.108136878736938e-05,2.0343837059044743e-05,6.260265781747875e-05,1.759863147467389,0.05033076358212978,0.024924214640261934,0.0766975313440196,0.05033076358212978,0.001996384288742507,share,11,True,0.046902788133910064,48,43.69905848767361
b12-17_mlp,neg-q fraction,24,0.0023343501934505184,0.0023773388883607063,4.298869491018801e-05,6.257559675759694e-06,7.830031017874715e-05,1.8415700879328774,0.05266752068139955,0.00766643775361647,0.09592948132793477,0.05266752068139955,0.002089072434670935,share,10,True,0.4268965363556032,48,19.278879409989273
b18-23_attn,neg-q fraction,24,0.0023343501934505184,0.002416366194059568,8.201600060904941e-05,1.3048248335204942e-05,0.0001515633096308496,3.5134403072495948,0.10048175264001977,0.015986037503259436,0.18568751066300337,0.10048175264001977,0.003985637769005963,share,6,True,0.2794461651691071,48,27.032465306823966
b18-23_mlp,neg-q fraction,24,0.0023343501934505184,0.011048194627316358,0.00871384443386584,0.006776267937933274,0.010771595992423498,373.2877979625446,10.67575051752415,8.30193222914579,13.196801063346445,10.67575051752415,0.4234567307714593,share,2,True,0.9238042494097253,48,1.9011269101081223
adaln,neg-q fraction,24,0.0023343501934505184,0.002568807379248028,0.00023445718579750974,0.00012881818205035718,0.00034910229931786786,10.043788050967065,0.2872447909314555,0.1578213593469569,0.42770204137763923,0.2872447909314555,0.011393647678381157,share,4,True,0.5136835739798831,48,15.421445307482635
head,neg-q fraction,24,0.0023343501934505184,0.011501507862703875,0.009167157669253356,0.007577710296853487,0.011015241510184143,392.70704519714445,11.231126395991817,9.28381786446375,13.495302922321187,11.231126395991817,0.445485875557037,share,1,True,0.8985520249023413,48,2.5648508657212576
embed,|neg-q mass|,24,116704060821.33333,471526417066.6667,354822356245.3333,243631296130.4,477715395091.19995,304.0359981890812,7.808133447665043,5.361290343549999,10.51248741580718,7.808133447665043,0.09597281605162077,share,3,True,0.7288473501911099,48,7.5283264247638675
b0-5_attn,|neg-q mass|,24,116704060821.33333,113876884672.0,-2827176149.3333335,-6294529090.666667,-331955113.86666733,-2.422517373805497,-0.06221414255754296,-0.1385158580485624,-0.007304922539643027,0.06221414255754296,-0.000764698310999016,share,9,True,0.6103192091975436,48,11.615509429238474
b0-5_mlp,|neg-q mass|,24,116704060821.33333,120468532714.66667,3764471893.3333335,1360520783.4666667,6647695870.666665,3.2256563026512906,0.08284004202600902,0.02993928552879691,0.14628755929281967,0.08284004202600902,0.0010182192925311997,share,8,True,0.3757940803688058,48,21.777884183267826
b6-11_attn,|neg-q mass|,24,116704060821.33333,99455424629.33333,-17248636192.0,-23524300095.733334,-10544751611.20001,-14.779808063754174,-0.37956924305028855,-0.5176699584380295,-0.23204520883064716,0.37956924305028855,-0.004665433728340268,share,6,True,0.36339288761841837,48,22.412572099956666
b6-11_mlp,|neg-q mass|,24,116704060821.33333,120592825045.33333,3888764224.0,-176191327.19999996,7363035288.2666645,3.3321584498704433,0.08557518846558572,-0.003877222984640808,0.16202914246728528,0.08557518846558572,0.0010518380450639498,share,7,False,0.4710695569617332,48,17.258640929442635
b12-17_attn,|neg-q mass|,24,116704060821.33333,115983215066.66667,-720845754.6666666,-2502262060.4,1497045111.8666663,-0.6176698133668516,-0.01586275427281275,-0.05506416307974522,0.03294360630012673,0.01586275427281275,-0.00019497530467438136,share,11,False,0.23116734610651962,48,29.974777599156827
b12-17_mlp,|neg-q mass|,24,116704060821.33333,117468265717.33333,764204896.0,-1318707360.5333333,2823839266.6666636,0.6548228833013362,0.016816904866054264,-0.029019149634255403,0.062140711938806686,0.016816904866054264,0.00020670314206144556,share,10,False,0.252885020494768,48,28.623152507713208
b18-23_attn,|neg-q mass|,24,116704060821.33333,139372970634.66666,22668909813.333332,14995676618.933334,31839271368.8,19.42426823350905,0.498846450400117,0.3299911691519916,0.7006471699097763,0.498846450400117,0.006131516442840922,share,4,True,0.3701394560824083,48,22.06586050334572
b18-23_mlp,|neg-q mass|,24,116704060821.33333,1187766999722.6667,1071062938901.3334,835060389706.9333,1315819138162.133,917.7597860464035,23.569547438570996,18.3761334226151,28.955592123563292,23.569547438570996,0.2897025077636662,share,1,True,0.8253054320682988,48,4.593937602661942
adaln,|neg-q mass|,24,116704060821.33333,137906322346.66666,21202261525.333332,13163942953.066668,29571698932.8,18.167543936446805,0.4665717491251629,0.28968248890136344,0.6507475289460799,0.4665717491251629,0.005734815491282716,share,5,True,0.26097990724891873,48,28.131268585748764
head,|neg-q mass|,24,116704060821.33333,801662034944.0,684957974122.6666,550144815969.8667,853065126005.8666,586.9187149976682,15.073016606355456,12.106351426356445,18.77234121853788,15.073016606355456,0.18526833074777566,share,2,True,0.7707848186014975,48,6.213249962136769
embed,EffRes Z500,24,313.96456001268035,313.96456001268035,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,colmax,1,False,0.0,48,48.0
b0-5_attn,EffRes Z500,24,313.96456001268035,313.96456001268035,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,colmax,2,False,0.0,48,48.0
b0-5_mlp,EffRes Z500,24,313.96456001268035,313.96456001268035,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,colmax,3,False,0.0,48,48.0
b6-11_attn,EffRes Z500,24,313.96456001268035,313.96456001268035,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,colmax,4,False,0.0,48,48.0
b6-11_mlp,EffRes Z500,24,313.96456001268035,313.96456001268035,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,colmax,5,False,0.0,48,48.0
b12-17_attn,EffRes Z500,24,313.96456001268035,313.96456001268035,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,colmax,6,False,0.0,48,48.0
b12-17_mlp,EffRes Z500,24,313.96456001268035,313.96456001268035,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,colmax,7,False,0.0,48,48.0
b18-23_attn,EffRes Z500,24,313.96456001268035,313.96456001268035,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,colmax,8,False,0.0,48,48.0
b18-23_mlp,EffRes Z500,24,313.96456001268035,313.96456001268035,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,colmax,9,False,0.0,48,48.0
adaln,EffRes Z500,24,313.96456001268035,313.96456001268035,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,colmax,10,False,0.0,48,48.0
head,EffRes Z500,24,313.96456001268035,313.96456001268035,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,colmax,11,False,0.0,48,48.0
embed,DKE<1000km 500hPa,24,0.16734816133975983,0.1807408183813095,0.013392639656861624,0.012734428987217446,0.014113500046854218,8.002859893693463,1.1122976454836808,1.057631336463535,1.1721671958527455,1.1122976454836808,0.4121824790727785,share,1,True,0.38511469092213,48,21.308340045176113
b0-5_attn,DKE<1000km 500hPa,24,0.16734816133975983,0.16761831939220428,0.0002701360111435254,0.00020676041798045237,0.0003385183246185382,0.161421549807415,0.022435580800634188,0.017172053604910566,0.028114930668904116,0.022435580800634188,0.008313919706106856,share,11,True,-0.098351931258626,48,58.471697026987535
b0-5_mlp,DKE<1000km 500hPa,24,0.16734816133975983,0.16806988418102264,0.0007217125967144966,0.0006028072442859411,0.0008535108839472134,0.4312641079729669,0.059940328614020454,0.050064893529501615,0.07088655940375306,0.059940328614020454,0.022211998150747172,share,9,True,-0.12883382263750498,48,62.19711565323328
b6-11_attn,DKE<1000km 500hPa,24,0.16734816133975983,0.17042411863803864,0.0030759513999025026,0.0028529137683411436,0.0033106241840869187,1.8380549857188129,0.2554667031589153,0.23694277966091748,0.2749569598965922,0.2554667031589153,0.09466791506404948,share,4,True,-0.1067179636563028,48,59.46885764426505
b6-11_mlp,DKE<1000km 500hPa,24,0.16734816133975983,0.16861861944198608,0.001270437923570474,0.0010926173456634084,0.0014378223024929563,0.7591585353198304,0.10551356172691619,0.09074504594569449,0.11941532085255925,0.10551356172691619,0.039100003155618505,share,7,True,0.1382544795209877,48,36.33966369313103
b12-17_attn,DKE<1000km 500hPa,24,0.16734816133975983,0.16802875697612762,0.0006805590043465296,0.0005912833847105503,0.0007612206585084398,0.4066725082374902,0.05652240316639352,0.049107803500873494,0.06322158796519788,0.05652240316639352,0.020945422616753136,share,10,True,-0.14084131355326596,48,63.737216319178536
b12-17_mlp,DKE<1000km 500hPa,24,0.16734816133975983,0.168190136551857,0.0008419727285703024,0.0007117235567420722,0.0009746691289668279,0.5031263405647342,0.06992828206726193,0.05911070981394488,0.08094910376536492,0.06992828206726193,0.025913219161091378,share,8,True,0.19574784624653557,48,32.284484978455076
b18-23_attn,DKE<1000km 500hPa,24,0.16734816133975983,0.1693161278963089,0.0019679622103770575,0.0018527665097887317,0.002107695008938511,1.1759687596508905,0.16344498090649093,0.15387764318837419,0.1750501959215249,0.16344498090649093,0.06056756273429403,share,5,True,0.15167805724130945,48,35.35662852686031
b18-23_mlp,DKE<1000km 500hPa,24,0.16734816133975983,0.1740029901266098,0.006654820715387662,0.006092388702866931,0.00725152645415316,3.976631878959739,0.5527022007979798,0.5059905876059576,0.6022603465616803,0.5527022007979798,0.20481402998459763,share,3,True,0.49896129029870767,48,16.044348991073317
adaln,DKE<1000km 500hPa,24,0.16734816133975983,0.16898994147777557,0.0016417639950911205,0.0012224664678797126,0.0020374192312980688,0.9810468711067803,0.13635327112262963,0.10152939291610817,0.16921358835148922,0.13635327112262963,0.050528228257256315,share,6,True,0.2691306434621802,48,27.642330830585433
head,DKE<1000km 500hPa,24,0.16734816133975983,0.17488300800323486,0.007534824622174104,0.007239238630669813,0.007835042127408086,4.5024840001512905,0.6257890827431313,0.6012398071102478,0.6507230190514718,0.6257890827431313,0.23189772679018797,share,2,True,0.3208956197251614,48,24.677960746038895
embed,DKEpert<1000km 500hPa,24,0.0,0.028180956840515137,0.02818095819869389,0.027376986719900742,0.028883118252269923,nan,nan,nan,nan,0.0,0.06060714506671129,share,4,True,-0.12094546264567879,48,61.208241264449775
b0-5_attn,DKEpert<1000km 500hPa,24,0.0,0.0006342013366520405,0.0006342012966342736,0.000607685045360995,0.0006535746346041075,nan,nan,nan,nan,0.0,0.0013639397821608235,share,11,True,-0.07039767442178296,48,55.26996540191263
b0-5_mlp,DKEpert<1000km 500hPa,24,0.0,0.001414898899383843,0.0014148990109485264,0.0013916171807068166,0.0014487776199530345,nan,nan,nan,nan,0.0,0.003042940875419846,share,10,True,-0.1282995852251373,48,62.12957935186285
b6-11_attn,DKEpert<1000km 500hPa,24,0.0,0.006998701486736536,0.006998701661359519,0.006757699671046187,0.007258553013040606,nan,nan,nan,nan,0.0,0.01505169994142743,share,6,True,0.3189453395464779,48,24.78542720580809
b6-11_mlp,DKEpert<1000km 500hPa,24,0.0,0.00352940964512527,0.0035294094510997334,0.003406928373078699,0.003626962740963791,nan,nan,nan,nan,0.0,0.0075904952945332225,share,8,True,0.2869466795253587,48,26.59516507351023
b12-17_attn,DKEpert<1000km 500hPa,24,0.0,0.002737888367846608,0.002737888634631721,0.002641637738027687,0.0028249106429332946,nan,nan,nan,nan,0.0,0.005888217585990936,share,9,True,-0.03609391625110956,48,51.59476511096406
b12-17_mlp,DKEpert<1000km 500hPa,24,0.0,0.004676477517932653,0.004676477508231376,0.004523639019680559,0.004807543285157105,nan,nan,nan,nan,0.0,0.010057427740541757,share,7,True,-0.11502856957198593,48,60.47807816074906
b18-23_attn,DKEpert<1000km 500hPa,24,0.0,0.031052982434630394,0.031052979252611596,0.029813445019923772,0.03227531468437519,nan,nan,nan,nan,0.0,0.06678383343274091,share,3,True,0.007835031984507381,48,47.253684336580726
b18-23_mlp,DKEpert<1000km 500hPa,24,0.0,0.10045752674341202,0.10045753171046574,0.09675424960829938,0.10448409317371746,nan,nan,nan,nan,0.0,0.21604816111973546,share,2,True,-0.09415280828137941,48,57.978139445201336
adaln,DKEpert<1000km 500hPa,24,0.0,0.017350880429148674,0.01735088013811037,0.016948688613774722,0.017779140235991992,nan,nan,nan,nan,0.0,0.03731552710703474,share,5,True,-0.22458396436852227,48,75.80450698549227
head,DKEpert<1000km 500hPa,24,0.0,0.20412857830524445,0.2041285876184702,0.1963628248932461,0.2109916147387897,nan,nan,nan,nan,0.0,0.4390074615216207,share,1,True,-0.1391710487995604,48,63.52041281386561
embed,RMSE Z500,72,143.0665661493937,144.9871857961019,1.9206196467081706,0.6580650607744852,2.706979612509408,1.3424657475196626,0.18628764048208693,0.06382803990654319,0.2625594535137618,0.18628764048208693,0.08602753024723343,share,4,True,0.07790233027078598,48,41.061872587178925
b0-5_attn,RMSE Z500,72,143.0665661493937,143.60708888371786,0.5405227343241373,0.17987202008565267,0.9194411754608152,0.37781205551526964,0.05242719711669662,0.017446418538898847,0.08917982664200927,0.05242719711669662,0.02421085088663184,share,8,True,-0.08507825280024636,48,56.927006373847234
b0-5_mlp,RMSE Z500,72,143.0665661493937,143.26072120666504,0.19415505727132162,-0.21530206998189289,0.7532006462415055,0.13570959483893674,0.018831780445821206,-0.02088290342993155,0.07305557424573866,0.018831780445821206,0.008696505885842297,share,11,False,0.050564316837071695,48,43.37946003061162
b6-11_attn,RMSE Z500,72,143.0665661493937,147.92130390803018,4.854737758636475,3.978241244951884,5.7785772999127705,3.3933419171933124,0.4708780542601104,0.38586358108999014,0.5604844938398491,0.4708780542601104,0.21745122731057026,share,2,True,0.0535432646337339,48,43.12107990493828
b6-11_mlp,RMSE Z500,72,143.0665661493937,145.02374585469565,1.9571797053019206,1.344652458031972,2.6521878918011983,1.368020326466901,0.18983372888277034,0.1304225613356311,0.2572450122155172,0.18983372888277034,0.08766511192661752,share,3,True,-0.07377629152200389,48,55.64666669756342
b12-17_attn,RMSE Z500,72,143.0665661493937,143.87087313334146,0.8043069839477539,0.3480311989784241,1.1932960867881774,0.5621907379169752,0.07801255731174825,0.0337567675010322,0.1157419756614903,0.07801255731174825,0.036026156198192834,share,7,True,0.036585764798624916,48,44.61172906291038
b12-17_mlp,RMSE Z500,72,143.0665661493937,143.52803707122803,0.4614709218343099,0.011079569657643649,0.9267523129781086,0.32255678895125667,0.04475968436902559,0.0010746463479205325,0.08988895953027842,0.04475968436902559,0.02066999770327347,share,9,True,0.053543560038302,48,43.12105435536987
b18-23_attn,RMSE Z500,72,143.0665661493937,144.4364654223124,1.3698992729187012,1.0087327798207602,1.8231797973314918,0.9575257936142941,0.13287133852220093,0.09784053274255539,0.17683660749883975,0.13287133852220093,0.06135991128626795,share,6,True,0.08227108969172064,48,40.70236017054202
b18-23_mlp,RMSE Z500,72,143.0665661493937,144.9392646153768,1.872698465983073,1.3727068781852723,2.349526838461558,1.3089700245042257,0.18163959697087184,0.1331436580110758,0.22788885437911263,0.18163959697087184,0.08388106630192428,share,5,True,0.1101304507735495,48,38.47632351054445
