group,metric,lead,fp32_mean,group_mean,mean_delta,ci_lo,ci_hi,rel_pct,svr,svr_ci_lo,svr_ci_hi,distortion,share,norm,rank,significant,lag1_autocorr,n,n_eff
enc0_mlp,div/vort 500hPa,168,0.25140924379229546,0.25293322280049324,0.0015239790081977844,0.0007595809176564217,0.0024844574431578297,0.6061746120428398,0.2174492069432338,0.10838093390074217,0.35449523765931745,0.2174492069432338,0.02339764546500704,share,7,True,-0.46029510817250824,12,32.46874646389387
enc1_attn,div/vort 500hPa,168,0.25140924379229546,0.23771435394883156,-0.013694889843463898,-0.016071975231170654,-0.01034590347359578,-5.447249924819027,-1.9540577131425223,-2.2932325505994045,-1.476207016857203,1.9540577131425223,-0.21025760559433398,share,2,True,0.3577093445561104,12,5.6768320084344435
enc1_mlp,div/vort 500hPa,168,0.25140924379229546,0.24193752060333887,-0.00947172318895658,-0.010676022619009018,-0.008039727807044983,-3.7674522408498823,-1.3514744525648643,-1.52331012390838,-1.14714994516152,1.3514744525648643,-0.14541933971910082,share,4,True,0.18596383082977305,12,8.236704843863684
enc2_attn,div/vort 500hPa,168,0.25140924379229546,0.2513800077140331,-2.92360782623291e-05,-0.0002500926765302817,0.00020933365449309332,-0.011628879599384506,-0.0041715548561209,-0.03568451657226673,0.029868808501425547,0.0041715548561209,-0.00044886142807053523,share,17,False,-0.3144627690929408,12,23.009039506497302
enc2_mlp,div/vort 500hPa,168,0.25140924379229546,0.2515914502243201,0.00018220643202463785,-0.0003660051772991816,0.0007787446801861113,0.0724740384546758,0.02599815609702395,-0.052223511684024275,0.11111531865388742,0.02599815609702395,0.0027974148430022837,share,13,False,0.2314020340849435,12,7.489979174701
downsample,div/vort 500hPa,168,0.25140924379229546,0.25482768068710965,0.0034184368948141732,0.001336378293732802,0.005086638995756705,1.3597101058218657,0.48776025638429354,0.19068136672827185,0.7257879601254147,0.48776025638429354,0.05248325211772288,share,6,True,-0.05453331265933143,12,13.384289389936349
dec0_attn,div/vort 500hPa,168,0.25140924379229546,0.2517133293052514,0.00030408551295598346,3.19243719180425e-05,0.0005333513331909973,0.12095239950970423,0.04338849372564552,0.004555134498833104,0.07610132672473607,0.04338849372564552,0.004668624032822324,share,11,True,0.2319228253955285,12,7.481739850298185
dec0_mlp,div/vort 500hPa,168,0.25140924379229546,0.2519809777537982,0.0005717339615027109,-0.00033647272114952403,0.001358306190619866,0.22741167066038961,0.08157795864806493,-0.048009668098066276,0.19381015246769212,0.08157795864806493,0.00877782991733197,share,10,False,-0.07842201571198994,12,14.042288779871242
dec1_attn,div/vort 500hPa,168,0.25140924379229546,0.2512345264355342,-0.0001747173567612966,-0.00046743471175432206,0.0001449154689908026,-0.06949519998781004,-0.02492957610478537,-0.06669600225590837,0.02067728862166005,0.02492957610478537,-0.0026824350913588336,share,14,False,-0.013126706111867864,12,12.319231403500256
dec1_mlp,div/vort 500hPa,168,0.25140924379229546,0.25152988110979396,0.00012063731749852498,-0.00021273161595066387,0.0005037659779191015,0.04798443990316873,0.017213156399598428,-0.030353647216524497,0.07187993521842168,0.017213156399598428,0.0018521443992971667,share,15,False,-0.304544586051961,12,22.50976082529018
dec2_attn,div/vort 500hPa,168,0.25140924379229546,0.2513904919226964,-1.8751869599024456e-05,-0.00023617222905158997,0.0002936162054538727,-0.007458703314233156,-0.002675613739478496,-0.03369827512914076,0.041894678783751395,0.002675613739478496,-0.0002878974016859137,share,18,False,0.323791927584883,12,6.12973738538007
dec2_mlp,div/vort 500hPa,168,0.25140924379229546,0.25137676174441975,-3.248204787572225e-05,-0.00042125377804040913,0.0002975575625896454,-0.01291998949034573,-0.004634706588787398,-0.060106667784783456,0.042457052004670856,0.004634706588787398,-0.0004986967904973267,share,16,False,-0.09416264173563503,12,14.494822476725115
upsample,div/vort 500hPa,168,0.25140924379229546,0.2526697876552741,0.0012605438629786174,0.0006994659081101418,0.0017149270512163638,0.5013912153604144,0.17986091793088993,0.09980341342250275,0.24469466130868125,0.17986091793088993,0.019353126414741507,share,8,True,-0.2951525651817616,12,22.049921748227643
decoder_io,div/vort 500hPa,168,0.25140924379229546,0.30622924864292145,0.05482000485062599,0.051521329395473,0.059015009862681225,21.805087205113328,7.822001822380602,7.351329747616015,8.420566834160551,7.822001822380602,0.8416513816694564,share,1,True,0.2622567127066438,12,7.013564957430136
decoder_heads,div/vort 500hPa,168,0.25140924379229546,0.2631653274099032,0.011756083617607752,0.0101802088941137,0.01347265209381779,4.676074531022483,1.67741881328813,1.4525648572806225,1.9223476816043954,1.67741881328813,0.18049111901288423,share,3,True,0.03060154724466278,12,11.28737043347602
film,div/vort 500hPa,168,0.25140924379229546,0.2514132410287857,3.997236490249634e-06,-0.00023909534017244977,0.0002731898489097753,0.0015899321878363373,0.0005703463762255002,-0.03411535974226124,0.0389801405864659,0.0005703463762255002,6.136956069313e-05,share,19,False,-0.0077377991760145684,12,12.187155350743115
cond_embed,div/vort 500hPa,168,0.25140924379229546,0.251690037548542,0.00028079375624656677,-0.00027209892868995667,0.0008734961040318003,0.11168792046427205,0.04006510541285841,-0.03882448244723836,0.1246349418646773,0.04006510541285841,0.004311025756984785,share,12,False,-0.27211353535493504,12,20.972175147813722
encoder_io,div/vort 250hPa,168,0.2596755002935727,0.2687403882543246,0.009064887960751852,0.006549564997355143,0.011523456747333207,3.490852217673081,1.5108704246550981,1.0916344572271341,1.9206470134788005,1.5108704246550981,0.19975800452096773,share,5,True,0.20885320747322095,12,7.85352717073521
enc0_attn,div/vort 250hPa,168,0.2596755002935727,0.26062101125717163,0.0009455109635988871,0.0002831334869066874,0.0015294780954718582,0.364112502923823,0.15759097710571335,0.047190656238547166,0.25492242481225036,0.15759097710571335,0.020835710729021045,share,8,True,-0.04628461049822823,12,13.164740198370694
enc0_mlp,div/vort 250hPa,168,0.2596755002935727,0.26007260382175446,0.00039710352818171185,-0.0005750685309370358,0.0013225497057040533,0.1529229857005269,0.0661863642279566,-0.09584829280896695,0.2204330868882383,0.0661863642279566,0.00875075441872702,share,10,False,-0.24833937127553932,12,19.929303042953148
enc1_attn,div/vort 250hPa,168,0.2596755002935727,0.24309852967659631,-0.01657697061697642,-0.01821070866038402,-0.015097996251036723,-6.383725302631763,-2.7629304128198995,-3.035230136998035,-2.516425586947128,2.7629304128198995,-0.36529768330145757,share,2,True,-0.6833773709974822,12,63.800014912418504
enc1_mlp,div/vort 250hPa,168,0.2596755002935727,0.24614235386252403,-0.013533146431048712,-0.014533156560113033,-0.012532090147336325,-5.211560742445472,-2.255607657119053,-2.4222821637318734,-2.088758784962585,2.255607657119053,-0.298222585613968,share,3,True,-0.7266152768593195,12,75.78837282597495
