# per-initialisation RMSE degradation vs FP32, percent. source=harness_results.pt vars=7. Spread over inits is WEATHER VARIABILITY, not an interval on the mean -- inits are autocorrelated and n_eff is well below n.
tag,lead,init,deg_pct
W8A8_rmse_span1,168,39,5.39528
W8A8_rmse_span1,168,40,1.82098
W8A8_rmse_span1,168,41,4.78966
W8A8_rmse_span1,168,42,2.2319
W8A8_rmse_span1,168,43,-1.4919
W8A8_rmse_span1,168,44,0.98332
W8A8_rmse_span1,168,45,-0.563294
W8A8_rmse_span1,168,46,2.54562
W8A8_rmse_span1,168,47,1.69345
W8A8_rmse_span2,24,0,-0.128883
W8A8_rmse_span2,24,1,-0.211195
W8A8_rmse_span2,24,2,-0.293736
W8A8_rmse_span2,24,3,-0.284779
W8A8_rmse_span2,24,4,-0.260604
W8A8_rmse_span2,24,5,-0.160538
W8A8_rmse_span2,24,6,-0.288158
W8A8_rmse_span2,24,7,-0.3301
W8A8_rmse_span2,24,8,-0.070764
W8A8_rmse_span2,24,9,-0.274356
W8A8_rmse_span2,24,10,-0.241991
W8A8_rmse_span2,24,11,-0.197679
W8A8_rmse_span2,24,12,-0.298559
W8A8_rmse_span2,24,13,-0.200599
W8A8_rmse_span2,24,14,-0.253662
W8A8_rmse_span2,24,15,-0.0966308
W8A8_rmse_span2,24,16,-0.181595
W8A8_rmse_span2,24,17,-0.29432
W8A8_rmse_span2,24,18,-0.215041
W8A8_rmse_span2,24,19,-0.111327
W8A8_rmse_span2,24,20,-0.0331824
W8A8_rmse_span2,24,21,-0.192591
W8A8_rmse_span2,24,22,-0.133771
W8A8_rmse_span2,24,23,-0.0520231
W8A8_rmse_span2,24,24,-0.233907
W8A8_rmse_span2,24,25,-0.15978
W8A8_rmse_span2,24,26,-0.0580111
W8A8_rmse_span2,24,27,-0.144903
W8A8_rmse_span2,24,28,-0.406509
W8A8_rmse_span2,24,29,-0.166559
W8A8_rmse_span2,24,30,-0.145323
W8A8_rmse_span2,24,31,-0.418823
W8A8_rmse_span2,24,32,-0.170378
W8A8_rmse_span2,24,33,-0.401989
W8A8_rmse_span2,24,34,-0.00279539
W8A8_rmse_span2,24,35,-0.182176
W8A8_rmse_span2,24,36,-0.00279585
W8A8_rmse_span2,24,37,-0.311001
W8A8_rmse_span2,24,38,-0.208193
W8A8_rmse_span2,24,39,-0.231984
W8A8_rmse_span2,24,40,-0.0113974
W8A8_rmse_span2,24,41,-0.20741
W8A8_rmse_span2,24,42,-0.113875
W8A8_rmse_span2,24,43,-0.325908
W8A8_rmse_span2,24,44,-0.325478
W8A8_rmse_span2,24,45,-0.0928635
W8A8_rmse_span2,24,46,-0.142721
W8A8_rmse_span2,24,47,-0.166475
W8A8_rmse_span2,72,0,-0.0483004
W8A8_rmse_span2,72,1,-0.257443
W8A8_rmse_span2,72,2,0.201481
W8A8_rmse_span2,72,3,-0.560411
W8A8_rmse_span2,72,4,-0.237766
W8A8_rmse_span2,72,5,-0.059745
W8A8_rmse_span2,72,6,0.229598
W8A8_rmse_span2,72,7,-0.138625
W8A8_rmse_span2,72,8,0.312468
W8A8_rmse_span2,72,9,0.194904
W8A8_rmse_span2,72,10,-0.0123039
W8A8_rmse_span2,72,11,-0.241376
W8A8_rmse_span2,72,12,-0.458187
W8A8_rmse_span2,72,13,-0.111678
W8A8_rmse_span2,72,14,0.0743068
W8A8_rmse_span2,72,15,0.0157032
W8A8_rmse_span2,72,16,0.396958
W8A8_rmse_span2,72,17,0.299003
W8A8_rmse_span2,72,18,-0.139147
W8A8_rmse_span2,72,19,0.245211
W8A8_rmse_span2,72,20,0.244517
W8A8_rmse_span2,72,21,-0.252215
W8A8_rmse_span2,72,22,0.0138161
W8A8_rmse_span2,72,23,0.163707
W8A8_rmse_span2,72,24,0.0196711
W8A8_rmse_span2,72,25,-0.140594
W8A8_rmse_span2,72,26,-0.34913
W8A8_rmse_span2,72,27,0.0404675
W8A8_rmse_span2,72,28,-0.255308
W8A8_rmse_span2,72,29,-0.0670796
W8A8_rmse_span2,72,30,-0.176639
W8A8_rmse_span2,72,31,-0.292743
W8A8_rmse_span2,72,32,0.456116
W8A8_rmse_span2,72,33,-0.0557481
W8A8_rmse_span2,72,34,-0.0321413
W8A8_rmse_span2,72,35,0.0808067
W8A8_rmse_span2,72,36,-0.0736228
W8A8_rmse_span2,72,37,-0.494068
W8A8_rmse_span2,72,38,-0.517408
W8A8_rmse_span2,72,39,-0.205913
W8A8_rmse_span2,72,40,-0.224133
W8A8_rmse_span2,72,41,0.0470272
W8A8_rmse_span2,72,42,0.0969898
W8A8_rmse_span2,72,43,-0.375645
W8A8_rmse_span2,72,44,-0.2534
W8A8_rmse_span2,72,45,-0.0272725
W8A8_rmse_span2,72,46,0.11201
W8A8_rmse_span2,72,47,0.0204006
W8A8_rmse_span2,120,0,-0.540093
W8A8_rmse_span2,120,1,-1.10501
W8A8_rmse_span2,120,2,0.1534
W8A8_rmse_span2,120,3,-0.483153
W8A8_rmse_span2,120,4,0.200827
W8A8_rmse_span2,120,5,-0.0537985
W8A8_rmse_span2,120,6,0.754026
W8A8_rmse_span2,120,7,0.99522
W8A8_rmse_span2,120,8,0.241273
W8A8_rmse_span2,120,9,0.396859
W8A8_rmse_span2,120,10,0.533776
W8A8_rmse_span2,120,11,-0.0614296
W8A8_rmse_span2,120,12,-0.201715
W8A8_rmse_span2,120,13,0.0825537
W8A8_rmse_span2,120,14,0.793258
W8A8_rmse_span2,120,15,-0.000275114
W8A8_rmse_span2,120,16,0.470866
W8A8_rmse_span2,120,17,-0.191721
W8A8_rmse_span2,120,18,-0.335398
W8A8_rmse_span2,120,19,0.628431
W8A8_rmse_span2,120,20,-0.173465
W8A8_rmse_span2,120,21,0.278353
W8A8_rmse_span2,120,22,0.377483
W8A8_rmse_span2,120,23,0.393282
W8A8_rmse_span2,120,24,0.0697872
W8A8_rmse_span2,120,25,-0.0943506
W8A8_rmse_span2,120,26,-1.14756
W8A8_rmse_span2,120,27,-0.153708
W8A8_rmse_span2,120,28,-0.294701
W8A8_rmse_span2,120,29,-0.336409
W8A8_rmse_span2,120,30,0.0562567
W8A8_rmse_span2,120,31,0.0844322
W8A8_rmse_span2,120,32,0.318217
W8A8_rmse_span2,120,33,0.251131
W8A8_rmse_span2,120,34,0.718919
W8A8_rmse_span2,120,35,0.0884902
W8A8_rmse_span2,120,36,0.0952082
W8A8_rmse_span2,120,37,-0.640547
W8A8_rmse_span2,120,38,-0.266668
W8A8_rmse_span2,120,39,0.788925
W8A8_rmse_span2,120,40,-0.911196
W8A8_rmse_span2,120,41,-0.435657
W8A8_rmse_span2,120,42,0.101817
W8A8_rmse_span2,120,43,-0.33954
W8A8_rmse_span2,120,44,0.0979391
W8A8_rmse_span2,120,45,0.494151
W8A8_rmse_span2,120,46,-0.0125288
W8A8_rmse_span2,120,47,0.279835
W8A8_rmse_span2,168,0,-0.281241
W8A8_rmse_span2,168,1,-0.643727
W8A8_rmse_span2,168,2,0.575891
W8A8_rmse_span2,168,3,1.30974
W8A8_rmse_span2,168,4,-1.30295
W8A8_rmse_span2,168,5,0.220244
W8A8_rmse_span2,168,6,0.342256
W8A8_rmse_span2,168,7,1.108
W8A8_rmse_span2,168,8,0.613397
W8A8_rmse_span2,168,9,1.30042
W8A8_rmse_span2,168,10,1.31618
W8A8_rmse_span2,168,11,0.887804
W8A8_rmse_span2,168,12,-0.0440255
W8A8_rmse_span2,168,13,0.0153415
W8A8_rmse_span2,168,14,0.659679
W8A8_rmse_span2,168,15,0.198099
W8A8_rmse_span2,168,16,0.181772
W8A8_rmse_span2,168,17,0.188248
W8A8_rmse_span2,168,18,-0.548713
W8A8_rmse_span2,168,19,0.148147
W8A8_rmse_span2,168,20,-0.0618579
W8A8_rmse_span2,168,21,-0.419193
W8A8_rmse_span2,168,22,0.538408
W8A8_rmse_span2,168,23,-0.366331
W8A8_rmse_span2,168,24,0.780105
W8A8_rmse_span2,168,25,-1.30671
W8A8_rmse_span2,168,26,-1.33227
W8A8_rmse_span2,168,27,0.428814
W8A8_rmse_span2,168,28,0.559582
W8A8_rmse_span2,168,29,0.754109
W8A8_rmse_span2,168,30,0.119454
W8A8_rmse_span2,168,31,0.511331
W8A8_rmse_span2,168,32,0.439949
W8A8_rmse_span2,168,33,0.439931
W8A8_rmse_span2,168,34,0.309815
W8A8_rmse_span2,168,35,0.419589
W8A8_rmse_span2,168,36,-0.163479
W8A8_rmse_span2,168,37,-0.975602
W8A8_rmse_span2,168,38,0.172691
W8A8_rmse_span2,168,39,0.750237
W8A8_rmse_span2,168,40,-0.949934
W8A8_rmse_span2,168,41,-0.379925
W8A8_rmse_span2,168,42,-0.0200077
W8A8_rmse_span2,168,43,-0.306846
W8A8_rmse_span2,168,44,0.154116
W8A8_rmse_span2,168,45,-0.00719006
W8A8_rmse_span2,168,46,0.18441
W8A8_rmse_span2,168,47,1.32738
W8A8_rmse_span3,24,0,-0.031712
W8A8_rmse_span3,24,1,-0.112961
W8A8_rmse_span3,24,2,-0.00953204
W8A8_rmse_span3,24,3,-0.0554766
W8A8_rmse_span3,24,4,-0.0507771
W8A8_rmse_span3,24,5,-0.0663541
W8A8_rmse_span3,24,6,-0.0554231
W8A8_rmse_span3,24,7,0.0176805
W8A8_rmse_span3,24,8,-0.00545016
W8A8_rmse_span3,24,9,-0.0122303
W8A8_rmse_span3,24,10,-0.0415471
W8A8_rmse_span3,24,11,-0.0900707
W8A8_rmse_span3,24,12,-0.0172182
W8A8_rmse_span3,24,13,0.00840927
W8A8_rmse_span3,24,14,-0.0498851
W8A8_rmse_span3,24,15,-0.00725279
W8A8_rmse_span3,24,16,-0.0426803
W8A8_rmse_span3,24,17,-0.112227
W8A8_rmse_span3,24,18,-0.0463049
W8A8_rmse_span3,24,19,0.0264234
W8A8_rmse_span3,24,20,0.00571413
W8A8_rmse_span3,24,21,-0.0637413
W8A8_rmse_span3,24,22,-0.00154613
W8A8_rmse_span3,24,23,-0.0378279
W8A8_rmse_span3,24,24,-0.0428457
W8A8_rmse_span3,24,25,-0.0420266
W8A8_rmse_span3,24,26,-0.00486912
W8A8_rmse_span3,24,27,0.0188032
W8A8_rmse_span3,24,28,-0.158918
W8A8_rmse_span3,24,29,-0.0407077
W8A8_rmse_span3,24,30,-0.0724752
W8A8_rmse_span3,24,31,-0.123558
W8A8_rmse_span3,24,32,-0.0228458
W8A8_rmse_span3,24,33,-0.051187
W8A8_rmse_span3,24,34,0.00332025
W8A8_rmse_span3,24,35,0.0172483
W8A8_rmse_span3,24,36,-0.00210874
W8A8_rmse_span3,24,37,-0.0873462
W8A8_rmse_span3,24,38,-0.0132768
W8A8_rmse_span3,24,39,-0.022099
W8A8_rmse_span3,24,40,0.0221384
W8A8_rmse_span3,24,41,-0.0419598
W8A8_rmse_span3,24,42,-0.0302726
W8A8_rmse_span3,24,43,-0.0862088
W8A8_rmse_span3,24,44,-0.0966738
W8A8_rmse_span3,24,45,0.0201777
W8A8_rmse_span3,24,46,-0.0257143
W8A8_rmse_span3,24,47,-0.00675755
W8A8_rmse_span3,72,0,0.185437
W8A8_rmse_span3,72,1,-0.265871
W8A8_rmse_span3,72,2,0.170436
W8A8_rmse_span3,72,3,0.126968
W8A8_rmse_span3,72,4,-0.286435
W8A8_rmse_span3,72,5,0.0863282
W8A8_rmse_span3,72,6,0.147819
W8A8_rmse_span3,72,7,0.108561
W8A8_rmse_span3,72,8,0.291518
W8A8_rmse_span3,72,9,-0.113622
W8A8_rmse_span3,72,10,-0.114356
W8A8_rmse_span3,72,11,-0.0273789
W8A8_rmse_span3,72,12,-0.207248
W8A8_rmse_span3,72,13,-0.307511
W8A8_rmse_span3,72,14,-0.116542
W8A8_rmse_span3,72,15,-0.178736
W8A8_rmse_span3,72,16,0.116833
W8A8_rmse_span3,72,17,0.0746082
W8A8_rmse_span3,72,18,-0.161127
W8A8_rmse_span3,72,19,0.115162
W8A8_rmse_span3,72,20,0.0926557
W8A8_rmse_span3,72,21,-0.0234754
W8A8_rmse_span3,72,22,0.0537663
W8A8_rmse_span3,72,23,0.122969
W8A8_rmse_span3,72,24,-0.103312
W8A8_rmse_span3,72,25,-0.0193833
W8A8_rmse_span3,72,26,-0.117997
W8A8_rmse_span3,72,27,0.111291
W8A8_rmse_span3,72,28,-0.153044
W8A8_rmse_span3,72,29,-0.00390043
W8A8_rmse_span3,72,30,-0.00944852
W8A8_rmse_span3,72,31,-0.0124259
W8A8_rmse_span3,72,32,0.236171
W8A8_rmse_span3,72,33,0.0843056
W8A8_rmse_span3,72,34,-0.0889729
W8A8_rmse_span3,72,35,-0.0894804
W8A8_rmse_span3,72,36,0.0344547
W8A8_rmse_span3,72,37,-0.137498
W8A8_rmse_span3,72,38,-0.171633
W8A8_rmse_span3,72,39,-0.10795
W8A8_rmse_span3,72,40,-0.0919714
W8A8_rmse_span3,72,41,-0.0262587
W8A8_rmse_span3,72,42,0.149402
W8A8_rmse_span3,72,43,-0.0704795
W8A8_rmse_span3,72,44,-0.0497343
W8A8_rmse_span3,72,45,-0.105697
W8A8_rmse_span3,72,46,-0.283801
W8A8_rmse_span3,72,47,-0.000643491
W8A8_rmse_span3,120,0,-0.00398936
W8A8_rmse_span3,120,1,-0.602987
W8A8_rmse_span3,120,2,0.376661
W8A8_rmse_span3,120,3,0.0577077
W8A8_rmse_span3,120,4,-0.315569
W8A8_rmse_span3,120,5,-0.0474546
W8A8_rmse_span3,120,6,0.232088
W8A8_rmse_span3,120,7,0.353264
W8A8_rmse_span3,120,8,0.378524
W8A8_rmse_span3,120,9,0.00585829
W8A8_rmse_span3,120,10,-0.302741
W8A8_rmse_span3,120,11,-0.113583
W8A8_rmse_span3,120,12,-0.167934
W8A8_rmse_span3,120,13,-0.266218
W8A8_rmse_span3,120,14,-0.0530246
W8A8_rmse_span3,120,15,-0.575027
W8A8_rmse_span3,120,16,0.400641
W8A8_rmse_span3,120,17,-0.0902963
W8A8_rmse_span3,120,18,-0.234481
W8A8_rmse_span3,120,19,0.198759
W8A8_rmse_span3,120,20,0.11738
W8A8_rmse_span3,120,21,0.183622
W8A8_rmse_span3,120,22,0.293251
W8A8_rmse_span3,120,23,0.406278
W8A8_rmse_span3,120,24,-0.14137
W8A8_rmse_span3,120,25,0.148983
W8A8_rmse_span3,120,26,-0.52447
W8A8_rmse_span3,120,27,0.0770231
W8A8_rmse_span3,120,28,-0.173238
W8A8_rmse_span3,120,29,-0.168468
W8A8_rmse_span3,120,30,0.244131
W8A8_rmse_span3,120,31,-0.253729
W8A8_rmse_span3,120,32,0.0868091
W8A8_rmse_span3,120,33,0.132132
W8A8_rmse_span3,120,34,-0.0456243
W8A8_rmse_span3,120,35,-0.228748
W8A8_rmse_span3,120,36,-0.00892066
W8A8_rmse_span3,120,37,-0.112745
W8A8_rmse_span3,120,38,-0.237022
W8A8_rmse_span3,120,39,-0.00505668
W8A8_rmse_span3,120,40,-0.355731
W8A8_rmse_span3,120,41,-0.600194
W8A8_rmse_span3,120,42,0.0813513
W8A8_rmse_span3,120,43,-0.0664741
W8A8_rmse_span3,120,44,0.130648
W8A8_rmse_span3,120,45,0.183909
W8A8_rmse_span3,120,46,-0.218539
W8A8_rmse_span3,120,47,-0.0229398
W8A8_rmse_span3,168,0,0.471259
W8A8_rmse_span3,168,1,-0.0795026
W8A8_rmse_span3,168,2,0.694685
W8A8_rmse_span3,168,3,-0.408482
W8A8_rmse_span3,168,4,-0.971205
W8A8_rmse_span3,168,5,0.304029
W8A8_rmse_span3,168,6,-0.325383
W8A8_rmse_span3,168,7,0.687943
W8A8_rmse_span3,168,8,0.757117
W8A8_rmse_span3,168,9,0.147198
W8A8_rmse_span3,168,10,0.98718
W8A8_rmse_span3,168,11,0.260054
W8A8_rmse_span3,168,12,0.0952746
W8A8_rmse_span3,168,13,-0.0698862
W8A8_rmse_span3,168,14,0.00842367
W8A8_rmse_span3,168,15,0.362714
W8A8_rmse_span3,168,16,0.155691
W8A8_rmse_span3,168,17,0.11571
W8A8_rmse_span3,168,18,-0.344107
W8A8_rmse_span3,168,19,0.118017
W8A8_rmse_span3,168,20,-0.0929269
W8A8_rmse_span3,168,21,0.0332584
W8A8_rmse_span3,168,22,0.391096
W8A8_rmse_span3,168,23,0.0842072
W8A8_rmse_span3,168,24,0.0481224
W8A8_rmse_span3,168,25,0.256565
W8A8_rmse_span3,168,26,-0.269161
W8A8_rmse_span3,168,27,0.513749
W8A8_rmse_span3,168,28,0.00603719
W8A8_rmse_span3,168,29,0.434696
W8A8_rmse_span3,168,30,0.526401
W8A8_rmse_span3,168,31,-0.425948
W8A8_rmse_span3,168,32,-0.115884
W8A8_rmse_span3,168,33,-0.217301
W8A8_rmse_span3,168,34,0.0516918
W8A8_rmse_span3,168,35,0.665281
W8A8_rmse_span3,168,36,-0.0896287
W8A8_rmse_span3,168,37,-0.396628
W8A8_rmse_span3,168,38,0.208094
W8A8_rmse_span3,168,39,-0.0429081
W8A8_rmse_span3,168,40,-0.304422
W8A8_rmse_span3,168,41,-0.464584
W8A8_rmse_span3,168,42,0.0755759
W8A8_rmse_span3,168,43,-0.362976
W8A8_rmse_span3,168,44,0.397584
W8A8_rmse_span3,168,45,-0.207851
W8A8_rmse_span3,168,46,-0.717896
W8A8_rmse_span3,168,47,0.0970243
W4W8_floor,24,0,83.4413
W4W8_floor,24,1,78.0357
W4W8_floor,24,2,84.8931
W4W8_floor,24,3,80.1845
W4W8_floor,24,4,81.0402
W4W8_floor,24,5,79.6895
W4W8_floor,24,6,67.9853
W4W8_floor,24,7,81.0707
W4W8_floor,24,8,76.6736
W4W8_floor,24,9,82.4916
W4W8_floor,24,10,75.8069
W4W8_floor,24,11,81.5583
W4W8_floor,24,12,81.7626
W4W8_floor,24,13,79.5116
W4W8_floor,24,14,77.9647
W4W8_floor,24,15,75.9296
W4W8_floor,24,16,76.4151
W4W8_floor,24,17,79.3764
W4W8_floor,24,18,76.3115
W4W8_floor,24,19,81.1208
W4W8_floor,24,20,75.3979
W4W8_floor,24,21,71.6667
W4W8_floor,24,22,77.1014
W4W8_floor,24,23,72.1611
W4W8_floor,24,24,70.4075
W4W8_floor,24,25,73.5004
W4W8_floor,24,26,78.0285
W4W8_floor,24,27,72.0597
W4W8_floor,24,28,74.5531
W4W8_floor,24,29,78.1259
W4W8_floor,24,30,68.4212
W4W8_floor,24,31,82.0289
W4W8_floor,24,32,85.3024
W4W8_floor,24,33,77.5697
W4W8_floor,24,34,76.1995
W4W8_floor,24,35,81.4973
W4W8_floor,24,36,74.6893
W4W8_floor,24,37,81.258
W4W8_floor,24,38,77.2294
W4W8_floor,24,39,83.049
W4W8_floor,24,40,80.1518
W4W8_floor,24,41,76.9046
W4W8_floor,24,42,76.3308
W4W8_floor,24,43,74.2906
W4W8_floor,24,44,71.9598
W4W8_floor,24,45,76.1338
W4W8_floor,24,46,71.5414
W4W8_floor,24,47,66.0999
W4W8_floor,72,0,84.9561
W4W8_floor,72,1,78.1805
W4W8_floor,72,2,87.0917
W4W8_floor,72,3,91.071
W4W8_floor,72,4,101.855
W4W8_floor,72,5,80.838
W4W8_floor,72,6,74.3133
W4W8_floor,72,7,72.329
W4W8_floor,72,8,68.675
W4W8_floor,72,9,89.0152
W4W8_floor,72,10,67.0401
W4W8_floor,72,11,109.655
W4W8_floor,72,12,85.685
W4W8_floor,72,13,73.1244
W4W8_floor,72,14,72.6539
W4W8_floor,72,15,65.8808
W4W8_floor,72,16,65.0308
W4W8_floor,72,17,73.4897
W4W8_floor,72,18,77.059
W4W8_floor,72,19,70.7066
W4W8_floor,72,20,72.7697
W4W8_floor,72,21,82.4058
W4W8_floor,72,22,67.9537
W4W8_floor,72,23,58.3431
W4W8_floor,72,24,59.5218
W4W8_floor,72,25,69.984
W4W8_floor,72,26,78.7545
W4W8_floor,72,27,72.2194
W4W8_floor,72,28,67.3713
W4W8_floor,72,29,70.4187
W4W8_floor,72,30,69.0084
W4W8_floor,72,31,69.067
W4W8_floor,72,32,76.1246
W4W8_floor,72,33,58.2321
W4W8_floor,72,34,71.4413
W4W8_floor,72,35,76.0769
W4W8_floor,72,36,69.5982
W4W8_floor,72,37,76.6509
W4W8_floor,72,38,83.8635
W4W8_floor,72,39,86.2756
W4W8_floor,72,40,78.8509
W4W8_floor,72,41,82.8037
W4W8_floor,72,42,67.0288
W4W8_floor,72,43,77.1316
W4W8_floor,72,44,72.8058
W4W8_floor,72,45,72.3196
W4W8_floor,72,46,76.4725
W4W8_floor,72,47,69.4411
W4W8_floor,120,0,59.8935
W4W8_floor,120,1,53.1133
W4W8_floor,120,2,58.4234
W4W8_floor,120,3,70.8705
W4W8_floor,120,4,76.84
W4W8_floor,120,5,41.1551
W4W8_floor,120,6,55.831
W4W8_floor,120,7,47.9111
W4W8_floor,120,8,50.2534
W4W8_floor,120,9,70.1156
W4W8_floor,120,10,58.1015
W4W8_floor,120,11,77.1588
W4W8_floor,120,12,56.0075
W4W8_floor,120,13,43.7928
W4W8_floor,120,14,44.2999
W4W8_floor,120,15,43.5379
W4W8_floor,120,16,59.2046
W4W8_floor,120,17,43.2851
W4W8_floor,120,18,58.9736
W4W8_floor,120,19,50.8022
W4W8_floor,120,20,27.797
W4W8_floor,120,21,40.8655
W4W8_floor,120,22,39.9337
W4W8_floor,120,23,48.4607
W4W8_floor,120,24,41.1942
W4W8_floor,120,25,59.9998
W4W8_floor,120,26,46.3347
W4W8_floor,120,27,52.2132
W4W8_floor,120,28,56.3021
W4W8_floor,120,29,48.3187
W4W8_floor,120,30,53.4043
W4W8_floor,120,31,42.3086
W4W8_floor,120,32,66.5175
W4W8_floor,120,33,42.7084
W4W8_floor,120,34,52.5109
W4W8_floor,120,35,63.7355
W4W8_floor,120,36,62.0582
W4W8_floor,120,37,52.0155
W4W8_floor,120,38,54.7007
W4W8_floor,120,39,55.7409
W4W8_floor,120,40,58.864
W4W8_floor,120,41,60.6786
W4W8_floor,120,42,52.159
W4W8_floor,120,43,63.7414
W4W8_floor,120,44,58.7618
W4W8_floor,120,45,28.8155
W4W8_floor,120,46,62.3559
W4W8_floor,120,47,49.6109
W4W8_floor,168,0,31.1949
W4W8_floor,168,1,43.8532
W4W8_floor,168,2,51.2519
W4W8_floor,168,3,32.9716
W4W8_floor,168,4,38.7952
W4W8_floor,168,5,10.3393
W4W8_floor,168,6,32.5436
W4W8_floor,168,7,27.8569
W4W8_floor,168,8,34.8029
W4W8_floor,168,9,34.0257
W4W8_floor,168,10,36.4141
W4W8_floor,168,11,42.4293
W4W8_floor,168,12,28.354
W4W8_floor,168,13,14.9181
W4W8_floor,168,14,21.19
W4W8_floor,168,15,27.7913
W4W8_floor,168,16,29.9829
W4W8_floor,168,17,20.6859
W4W8_floor,168,18,41.2641
W4W8_floor,168,19,32.9994
W4W8_floor,168,20,19.4071
W4W8_floor,168,21,27.3555
W4W8_floor,168,22,24.3992
W4W8_floor,168,23,31.2951
W4W8_floor,168,24,13.7446
W4W8_floor,168,25,26.9841
W4W8_floor,168,26,32.2968
W4W8_floor,168,27,28.2004
W4W8_floor,168,28,37.2583
W4W8_floor,168,29,27.9937
W4W8_floor,168,30,39.1159
W4W8_floor,168,31,22.1606
W4W8_floor,168,32,33.322
W4W8_floor,168,33,32.3121
W4W8_floor,168,34,28.7103
W4W8_floor,168,35,43.7322
W4W8_floor,168,36,41.3033
W4W8_floor,168,37,30.4919
W4W8_floor,168,38,45.0035
W4W8_floor,168,39,44.981
W4W8_floor,168,40,42.9688
W4W8_floor,168,41,36.9587
W4W8_floor,168,42,24.6501
W4W8_floor,168,43,36.0589
W4W8_floor,168,44,45.5669
W4W8_floor,168,45,10.3239
W4W8_floor,168,46,37.6633
W4W8_floor,168,47,25.0743
W4W8_knee,24,0,75.0988
W4W8_knee,24,1,70.9802
W4W8_knee,24,2,77.9497
W4W8_knee,24,3,73.2505
W4W8_knee,24,4,73.0608
W4W8_knee,24,5,71.3263
W4W8_knee,24,6,60.3884
W4W8_knee,24,7,74.1649
W4W8_knee,24,8,69.4705
W4W8_knee,24,9,73.2502
W4W8_knee,24,10,67.5212
W4W8_knee,24,11,74.8067
W4W8_knee,24,12,72.1874
W4W8_knee,24,13,71.0023
W4W8_knee,24,14,69.387
W4W8_knee,24,15,67.2083
W4W8_knee,24,16,68.0346
W4W8_knee,24,17,70.9019
W4W8_knee,24,18,67.8194
W4W8_knee,24,19,73.9177
W4W8_knee,24,20,66.2451
W4W8_knee,24,21,62.8248
W4W8_knee,24,22,67.4165
W4W8_knee,24,23,65.2885
W4W8_knee,24,24,61.9832
W4W8_knee,24,25,64.7265
W4W8_knee,24,26,68.6973
W4W8_knee,24,27,64.1254
W4W8_knee,24,28,65.3082
W4W8_knee,24,29,67.4837
W4W8_knee,24,30,60.3716
W4W8_knee,24,31,71.7023
W4W8_knee,24,32,73.6652
W4W8_knee,24,33,66.8444
W4W8_knee,24,34,67.5636
W4W8_knee,24,35,70.7354
W4W8_knee,24,36,66.7028
W4W8_knee,24,37,71.5455
W4W8_knee,24,38,68.7403
W4W8_knee,24,39,72.8272
W4W8_knee,24,40,70.3289
W4W8_knee,24,41,70.088
W4W8_knee,24,42,68.5817
W4W8_knee,24,43,66.1859
W4W8_knee,24,44,64.1246
W4W8_knee,24,45,68.614
W4W8_knee,24,46,64.8711
W4W8_knee,24,47,59.8723
W4W8_knee,72,0,80.2694
W4W8_knee,72,1,74.5622
W4W8_knee,72,2,81.6704
W4W8_knee,72,3,85.654
W4W8_knee,72,4,98.795
W4W8_knee,72,5,75.2291
W4W8_knee,72,6,68.008
W4W8_knee,72,7,67.9684
W4W8_knee,72,8,64.406
W4W8_knee,72,9,83.6922
W4W8_knee,72,10,63.3128
W4W8_knee,72,11,103.592
W4W8_knee,72,12,80.3891
W4W8_knee,72,13,67.6507
W4W8_knee,72,14,66.0626
W4W8_knee,72,15,58.9076
W4W8_knee,72,16,57.748
W4W8_knee,72,17,68.4123
W4W8_knee,72,18,71.8736
W4W8_knee,72,19,65.5085
W4W8_knee,72,20,66.8902
W4W8_knee,72,21,75.2074
W4W8_knee,72,22,60.1136
W4W8_knee,72,23,55.7416
W4W8_knee,72,24,54.4816
W4W8_knee,72,25,65.2122
W4W8_knee,72,26,74.2627
W4W8_knee,72,27,67.5558
W4W8_knee,72,28,61.9332
W4W8_knee,72,29,62.9669
W4W8_knee,72,30,63.2371
W4W8_knee,72,31,63.0668
W4W8_knee,72,32,67.7465
W4W8_knee,72,33,52.1904
W4W8_knee,72,34,65.554
W4W8_knee,72,35,67.6774
W4W8_knee,72,36,65.4462
W4W8_knee,72,37,70.0747
W4W8_knee,72,38,76.5293
W4W8_knee,72,39,79.4561
W4W8_knee,72,40,74.4428
W4W8_knee,72,41,78.2324
W4W8_knee,72,42,62.1507
W4W8_knee,72,43,71.7752
W4W8_knee,72,44,66.6952
W4W8_knee,72,45,67.3803
W4W8_knee,72,46,74.4212
W4W8_knee,72,47,67.7862
W4W8_knee,120,0,58.5471
W4W8_knee,120,1,50.1063
W4W8_knee,120,2,53.5738
W4W8_knee,120,3,67.9277
W4W8_knee,120,4,75.5612
W4W8_knee,120,5,37.0708
W4W8_knee,120,6,51.7821
W4W8_knee,120,7,44.7399
W4W8_knee,120,8,44.5991
W4W8_knee,120,9,63.5102
W4W8_knee,120,10,53.5287
W4W8_knee,120,11,73.5519
W4W8_knee,120,12,52.6173
W4W8_knee,120,13,38.8597
W4W8_knee,120,14,41.3828
W4W8_knee,120,15,38.5535
W4W8_knee,120,16,50.6189
W4W8_knee,120,17,41.0158
W4W8_knee,120,18,53.3767
W4W8_knee,120,19,45.6698
W4W8_knee,120,20,22.2355
W4W8_knee,120,21,38.0884
W4W8_knee,120,22,35.2136
W4W8_knee,120,23,46.5191
