# per (initialisation, variable) RMSE for the config and FP32. source=harness_results.pt. Raw material for the POOLED bootstrap: pooling happens inside each resample, so a pre-collapsed degradation series cannot produce it.
tag,lead,init,var,r_cfg,r_ref
W8A8_rmse_span2,24,37,2m_temperature,0.6468560696,0.6475524902
W8A8_rmse_span2,24,37,mean_sea_level_pressure,48.36013412,48.64510727
W8A8_rmse_span2,24,37,specific_humidity_700,0.0006232635933,0.0006239154609
W8A8_rmse_span2,24,37,u_component_of_wind_500,1.482472062,1.483042002
W8A8_rmse_span2,24,37,v_component_of_wind_500,1.50091958,1.50271225
W8A8_rmse_span2,24,38,geopotential_500,56.02672195,56.5209198
W8A8_rmse_span2,24,38,temperature_850,0.6583051682,0.6570701003
W8A8_rmse_span2,24,38,2m_temperature,0.6733568311,0.6746174693
W8A8_rmse_span2,24,38,mean_sea_level_pressure,51.60303879,51.68890381
W8A8_rmse_span2,24,38,specific_humidity_700,0.0005956600071,0.0005964153679
W8A8_rmse_span2,24,38,u_component_of_wind_500,1.530490637,1.532536507
W8A8_rmse_span2,24,38,v_component_of_wind_500,1.580336809,1.58283484
W8A8_rmse_span2,24,39,geopotential_500,39.73980713,40.13194275
W8A8_rmse_span2,24,39,temperature_850,0.6721059084,0.6715732217
W8A8_rmse_span2,24,39,2m_temperature,0.6972826123,0.6977649927
W8A8_rmse_span2,24,39,mean_sea_level_pressure,48.81001663,48.94986343
W8A8_rmse_span2,24,39,specific_humidity_700,0.0006141992053,0.0006145098596
W8A8_rmse_span2,24,39,u_component_of_wind_500,1.506020904,1.508101106
W8A8_rmse_span2,24,39,v_component_of_wind_500,1.529486895,1.532287598
W8A8_rmse_span2,24,40,geopotential_500,39.44562912,39.74077988
W8A8_rmse_span2,24,40,temperature_850,0.6373522878,0.6362237334
W8A8_rmse_span2,24,40,2m_temperature,0.6914426684,0.691675365
W8A8_rmse_span2,24,40,mean_sea_level_pressure,46.76291656,46.5386467
W8A8_rmse_span2,24,40,specific_humidity_700,0.0005929049803,0.0005933287903
W8A8_rmse_span2,24,40,u_component_of_wind_500,1.435625076,1.434264779
W8A8_rmse_span2,24,40,v_component_of_wind_500,1.485402346,1.48519659
W8A8_rmse_span2,24,41,geopotential_500,45.89426422,46.43237305
W8A8_rmse_span2,24,41,temperature_850,0.6456837654,0.6454120874
W8A8_rmse_span2,24,41,2m_temperature,0.6771846414,0.676797688
W8A8_rmse_span2,24,41,mean_sea_level_pressure,48.11325455,48.2853241
W8A8_rmse_span2,24,41,specific_humidity_700,0.0005897695664,0.0005905571743
W8A8_rmse_span2,24,41,u_component_of_wind_500,1.450162172,1.448926091
W8A8_rmse_span2,24,41,v_component_of_wind_500,1.485233426,1.485052466
W8A8_rmse_span2,24,42,geopotential_500,44.62631607,44.9907074
W8A8_rmse_span2,24,42,temperature_850,0.6080892086,0.6083833575
W8A8_rmse_span2,24,42,2m_temperature,0.7381955385,0.7376987934
W8A8_rmse_span2,24,42,mean_sea_level_pressure,50.25363159,50.3134079
W8A8_rmse_span2,24,42,specific_humidity_700,0.0005895459908,0.0005891884794
W8A8_rmse_span2,24,42,u_component_of_wind_500,1.532978415,1.532721996
W8A8_rmse_span2,24,42,v_component_of_wind_500,1.589136362,1.588577032
W8A8_rmse_span2,24,43,geopotential_500,45.21721268,45.79892731
W8A8_rmse_span2,24,43,temperature_850,0.6127796173,0.6129731536
W8A8_rmse_span2,24,43,2m_temperature,0.720095098,0.7187363505
W8A8_rmse_span2,24,43,mean_sea_level_pressure,51.1842308,51.51038361
W8A8_rmse_span2,24,43,specific_humidity_700,0.0006229446735,0.0006244021934
W8A8_rmse_span2,24,43,u_component_of_wind_500,1.533394933,1.535972714
W8A8_rmse_span2,24,43,v_component_of_wind_500,1.563168406,1.565269709
W8A8_rmse_span2,24,44,geopotential_500,57.36018753,58.37620544
W8A8_rmse_span2,24,44,temperature_850,0.6903714538,0.689063251
W8A8_rmse_span2,24,44,2m_temperature,0.7429654002,0.742341876
W8A8_rmse_span2,24,44,mean_sea_level_pressure,57.04490662,57.29329681
W8A8_rmse_span2,24,44,specific_humidity_700,0.0006256759516,0.0006262648967
W8A8_rmse_span2,24,44,u_component_of_wind_500,1.658993483,1.66097188
W8A8_rmse_span2,24,44,v_component_of_wind_500,1.678307652,1.68108201
W8A8_rmse_span2,24,45,geopotential_500,45.86248398,46.20303345
W8A8_rmse_span2,24,45,temperature_850,0.629850924,0.6292071939
W8A8_rmse_span2,24,45,2m_temperature,0.7065625191,0.7054666877
W8A8_rmse_span2,24,45,mean_sea_level_pressure,49.88883591,49.84808731
W8A8_rmse_span2,24,45,specific_humidity_700,0.0005979617708,0.0005986114265
W8A8_rmse_span2,24,45,u_component_of_wind_500,1.522701025,1.525820017
W8A8_rmse_span2,24,45,v_component_of_wind_500,1.511578679,1.510663509
W8A8_rmse_span2,24,46,geopotential_500,49.42120743,50.02460861
W8A8_rmse_span2,24,46,temperature_850,0.6527448297,0.6518722773
W8A8_rmse_span2,24,46,2m_temperature,0.6949958801,0.6940207481
W8A8_rmse_span2,24,46,mean_sea_level_pressure,55.0595932,55.04626083
W8A8_rmse_span2,24,46,specific_humidity_700,0.0006238400238,0.000624420878
W8A8_rmse_span2,24,46,u_component_of_wind_500,1.619541168,1.619361162
W8A8_rmse_span2,24,46,v_component_of_wind_500,1.618754387,1.618908286
W8A8_rmse_span2,24,47,geopotential_500,51.02854919,51.42254639
W8A8_rmse_span2,24,47,temperature_850,0.6562151313,0.6559413075
W8A8_rmse_span2,24,47,2m_temperature,0.7738975883,0.774133265
W8A8_rmse_span2,24,47,mean_sea_level_pressure,50.98278809,51.09952164
W8A8_rmse_span2,24,47,specific_humidity_700,0.0006126875523,0.0006135103758
W8A8_rmse_span2,24,47,u_component_of_wind_500,1.610429406,1.609885573
W8A8_rmse_span2,24,47,v_component_of_wind_500,1.625156999,1.62648499
W8A8_rmse_span2,72,0,geopotential_500,130.2738342,130.7757568
W8A8_rmse_span2,72,0,temperature_850,1.145972848,1.145304322
W8A8_rmse_span2,72,0,2m_temperature,1.126017094,1.124684215
W8A8_rmse_span2,72,0,mean_sea_level_pressure,131.6808014,131.4634399
W8A8_rmse_span2,72,0,specific_humidity_700,0.001038020826,0.001042313874
W8A8_rmse_span2,72,0,u_component_of_wind_500,2.95475173,2.953680992
W8A8_rmse_span2,72,0,v_component_of_wind_500,2.955418825,2.9530828
W8A8_rmse_span2,72,1,geopotential_500,140.0252075,140.9820099
W8A8_rmse_span2,72,1,temperature_850,1.16712296,1.167697668
W8A8_rmse_span2,72,1,2m_temperature,1.233985186,1.23638308
W8A8_rmse_span2,72,1,mean_sea_level_pressure,136.6071472,136.8646698
W8A8_rmse_span2,72,1,specific_humidity_700,0.001037945622,0.001041184762
W8A8_rmse_span2,72,1,u_component_of_wind_500,3.158563614,3.166109324
W8A8_rmse_span2,72,1,v_component_of_wind_500,3.246862888,3.251502275
W8A8_rmse_span2,72,2,geopotential_500,141.4645081,140.9222717
W8A8_rmse_span2,72,2,temperature_850,1.131102085,1.12778008
W8A8_rmse_span2,72,2,2m_temperature,1.181359291,1.181157589
W8A8_rmse_span2,72,2,mean_sea_level_pressure,130.7771912,130.666275
W8A8_rmse_span2,72,2,specific_humidity_700,0.001003384939,0.001004539547
W8A8_rmse_span2,72,2,u_component_of_wind_500,3.270433903,3.255964279
W8A8_rmse_span2,72,2,v_component_of_wind_500,3.282183886,3.272379875
W8A8_rmse_span2,72,3,geopotential_500,133.2839203,135.6042938
W8A8_rmse_span2,72,3,temperature_850,1.143894792,1.149380684
W8A8_rmse_span2,72,3,2m_temperature,1.149991632,1.152368307
W8A8_rmse_span2,72,3,mean_sea_level_pressure,141.4761505,142.2447662
W8A8_rmse_span2,72,3,specific_humidity_700,0.001072302461,0.001076259301
W8A8_rmse_span2,72,3,u_component_of_wind_500,3.125035048,3.138641834
W8A8_rmse_span2,72,3,v_component_of_wind_500,3.130226374,3.13608098
W8A8_rmse_span2,72,4,geopotential_500,126.3773193,127.3565826
W8A8_rmse_span2,72,4,temperature_850,1.180017471,1.183196902
W8A8_rmse_span2,72,4,2m_temperature,1.164128423,1.16535902
W8A8_rmse_span2,72,4,mean_sea_level_pressure,131.2077637,130.4094543
W8A8_rmse_span2,72,4,specific_humidity_700,0.001075643813,0.001080807415
W8A8_rmse_span2,72,4,u_component_of_wind_500,3.032409191,3.033283949
W8A8_rmse_span2,72,4,v_component_of_wind_500,2.993877649,3.012758493
W8A8_rmse_span2,72,5,geopotential_500,151.2210388,151.9974976
W8A8_rmse_span2,72,5,temperature_850,1.28351295,1.287284255
W8A8_rmse_span2,72,5,2m_temperature,1.206011772,1.203872919
W8A8_rmse_span2,72,5,mean_sea_level_pressure,146.6465607,146.6544647
W8A8_rmse_span2,72,5,specific_humidity_700,0.00107467128,0.001076001441
W8A8_rmse_span2,72,5,u_component_of_wind_500,3.380878687,3.380555391
W8A8_rmse_span2,72,5,v_component_of_wind_500,3.363849401,3.352873087
W8A8_rmse_span2,72,6,geopotential_500,153.1861725,152.2172394
W8A8_rmse_span2,72,6,temperature_850,1.166490078,1.163562536
W8A8_rmse_span2,72,6,2m_temperature,1.304251194,1.305725098
W8A8_rmse_span2,72,6,mean_sea_level_pressure,155.4254761,154.0518341
W8A8_rmse_span2,72,6,specific_humidity_700,0.001008262276,0.001011549612
W8A8_rmse_span2,72,6,u_component_of_wind_500,3.408382177,3.40190053
W8A8_rmse_span2,72,6,v_component_of_wind_500,3.250036716,3.247611046
W8A8_rmse_span2,72,7,geopotential_500,145.9677124,146.1747894
W8A8_rmse_span2,72,7,temperature_850,1.288247228,1.287649989
W8A8_rmse_span2,72,7,2m_temperature,1.235227346,1.231406212
W8A8_rmse_span2,72,7,mean_sea_level_pressure,155.5303345,155.6876526
W8A8_rmse_span2,72,7,specific_humidity_700,0.001057142508,0.001060803188
W8A8_rmse_span2,72,7,u_component_of_wind_500,3.305673599,3.307271957
W8A8_rmse_span2,72,7,v_component_of_wind_500,3.34004426,3.363282442
W8A8_rmse_span2,72,8,geopotential_500,141.2668915,140.6720428
W8A8_rmse_span2,72,8,temperature_850,1.278456569,1.274979591
W8A8_rmse_span2,72,8,2m_temperature,1.179589748,1.178929687
W8A8_rmse_span2,72,8,mean_sea_level_pressure,156.4661865,154.5426331
W8A8_rmse_span2,72,8,specific_humidity_700,0.001046286663,0.00104978017
W8A8_rmse_span2,72,8,u_component_of_wind_500,3.110219955,3.098545074
W8A8_rmse_span2,72,8,v_component_of_wind_500,3.250766516,3.245993614
W8A8_rmse_span2,72,9,geopotential_500,143.7462616,143.5756683
W8A8_rmse_span2,72,9,temperature_850,1.189488649,1.188466191
W8A8_rmse_span2,72,9,2m_temperature,1.210986495,1.206979036
W8A8_rmse_span2,72,9,mean_sea_level_pressure,137.6479797,135.693161
W8A8_rmse_span2,72,9,specific_humidity_700,0.001030980027,0.001032909029
W8A8_rmse_span2,72,9,u_component_of_wind_500,3.134840965,3.142626047
W8A8_rmse_span2,72,9,v_component_of_wind_500,3.248467922,3.254282713
W8A8_rmse_span2,72,10,geopotential_500,166.6721954,166.5497742
W8A8_rmse_span2,72,10,temperature_850,1.277081966,1.275752902
W8A8_rmse_span2,72,10,2m_temperature,1.209868431,1.21235919
W8A8_rmse_span2,72,10,mean_sea_level_pressure,175.2290649,175.1825409
W8A8_rmse_span2,72,10,specific_humidity_700,0.001069288352,0.001071396167
W8A8_rmse_span2,72,10,u_component_of_wind_500,3.429918528,3.430420399
W8A8_rmse_span2,72,10,v_component_of_wind_500,3.431888342,3.427554369
W8A8_rmse_span2,72,11,geopotential_500,118.7384262,119.5297546
W8A8_rmse_span2,72,11,temperature_850,1.120953918,1.12190032
W8A8_rmse_span2,72,11,2m_temperature,1.127603889,1.128920317
W8A8_rmse_span2,72,11,mean_sea_level_pressure,125.9777145,126.1227646
W8A8_rmse_span2,72,11,specific_humidity_700,0.001001056633,0.001003504032
W8A8_rmse_span2,72,11,u_component_of_wind_500,3.062375784,3.069641352
W8A8_rmse_span2,72,11,v_component_of_wind_500,3.08833909,3.095491171
W8A8_rmse_span2,72,12,geopotential_500,145.794693,147.3674011
W8A8_rmse_span2,72,12,temperature_850,1.195523381,1.197304368
W8A8_rmse_span2,72,12,2m_temperature,1.193259001,1.197089791
W8A8_rmse_span2,72,12,mean_sea_level_pressure,150.8948517,152.3765717
W8A8_rmse_span2,72,12,specific_humidity_700,0.001046056976,0.00104773324
W8A8_rmse_span2,72,12,u_component_of_wind_500,2.979362726,2.991052389
W8A8_rmse_span2,72,12,v_component_of_wind_500,3.143727303,3.148391008
W8A8_rmse_span2,72,13,geopotential_500,154.9351807,155.3936462
W8A8_rmse_span2,72,13,temperature_850,1.278038502,1.280534744
W8A8_rmse_span2,72,13,2m_temperature,1.271154761,1.269055724
W8A8_rmse_span2,72,13,mean_sea_level_pressure,162.5015564,162.5239258
W8A8_rmse_span2,72,13,specific_humidity_700,0.001001547324,0.001005021855
W8A8_rmse_span2,72,13,u_component_of_wind_500,3.146633148,3.150882959
W8A8_rmse_span2,72,13,v_component_of_wind_500,3.331905127,3.33066678
W8A8_rmse_span2,72,14,geopotential_500,161.1452942,161.2938843
W8A8_rmse_span2,72,14,temperature_850,1.28623724,1.286372662
W8A8_rmse_span2,72,14,2m_temperature,1.254562855,1.255812049
W8A8_rmse_span2,72,14,mean_sea_level_pressure,157.9875336,156.8880005
W8A8_rmse_span2,72,14,specific_humidity_700,0.001010150881,0.001011729939
W8A8_rmse_span2,72,14,u_component_of_wind_500,3.21884346,3.219725609
W8A8_rmse_span2,72,14,v_component_of_wind_500,3.392645836,3.385708332
W8A8_rmse_span2,72,15,geopotential_500,162.0905151,161.8722229
W8A8_rmse_span2,72,15,temperature_850,1.268951893,1.267613649
W8A8_rmse_span2,72,15,2m_temperature,1.229868412,1.231906891
W8A8_rmse_span2,72,15,mean_sea_level_pressure,154.9196167,154.2973328
W8A8_rmse_span2,72,15,specific_humidity_700,0.001061166753,0.001065584947
W8A8_rmse_span2,72,15,u_component_of_wind_500,3.348719358,3.350653887
W8A8_rmse_span2,72,15,v_component_of_wind_500,3.500514507,3.496876717
W8A8_rmse_span2,72,16,geopotential_500,161.5702362,160.1891479
W8A8_rmse_span2,72,16,temperature_850,1.21248436,1.209140062
W8A8_rmse_span2,72,16,2m_temperature,1.181333542,1.17947793
W8A8_rmse_span2,72,16,mean_sea_level_pressure,166.9124603,164.60672
W8A8_rmse_span2,72,16,specific_humidity_700,0.001033118344,0.001035558525
W8A8_rmse_span2,72,16,u_component_of_wind_500,3.308339834,3.3013556
W8A8_rmse_span2,72,16,v_component_of_wind_500,3.118871212,3.11556983
W8A8_rmse_span2,72,17,geopotential_500,147.5688324,147.4226837
W8A8_rmse_span2,72,17,temperature_850,1.226153731,1.221730113
W8A8_rmse_span2,72,17,2m_temperature,1.247107148,1.24599576
W8A8_rmse_span2,72,17,mean_sea_level_pressure,157.8731842,155.5475464
W8A8_rmse_span2,72,17,specific_humidity_700,0.001052778214,0.001057116897
W8A8_rmse_span2,72,17,u_component_of_wind_500,3.234558344,3.229950905
W8A8_rmse_span2,72,17,v_component_of_wind_500,3.278513908,3.268210649
W8A8_rmse_span2,72,18,geopotential_500,150.0380554,150.822464
W8A8_rmse_span2,72,18,temperature_850,1.283519864,1.286359906
W8A8_rmse_span2,72,18,2m_temperature,1.198262334,1.201339126
W8A8_rmse_span2,72,18,mean_sea_level_pressure,155.600647,155.7926331
W8A8_rmse_span2,72,18,specific_humidity_700,0.001154719735,0.001153503312
W8A8_rmse_span2,72,18,u_component_of_wind_500,3.366836786,3.367686749
W8A8_rmse_span2,72,18,v_component_of_wind_500,3.306657791,3.30447793
W8A8_rmse_span2,72,19,geopotential_500,151.4134827,150.2771912
W8A8_rmse_span2,72,19,temperature_850,1.20721972,1.205735326
W8A8_rmse_span2,72,19,2m_temperature,1.184749961,1.186334372
W8A8_rmse_span2,72,19,mean_sea_level_pressure,149.6358643,148.1976471
W8A8_rmse_span2,72,19,specific_humidity_700,0.001095133368,0.001099460525
W8A8_rmse_span2,72,19,u_component_of_wind_500,3.217277527,3.213318348
W8A8_rmse_span2,72,19,v_component_of_wind_500,3.223153353,3.214452505
W8A8_rmse_span2,72,20,geopotential_500,158.1134644,157.0859985
W8A8_rmse_span2,72,20,temperature_850,1.298896432,1.294418931
W8A8_rmse_span2,72,20,2m_temperature,1.195972681,1.194220185
W8A8_rmse_span2,72,20,mean_sea_level_pressure,173.1130981,172.5056763
W8A8_rmse_span2,72,20,specific_humidity_700,0.001074011321,0.00107548479
W8A8_rmse_span2,72,20,u_component_of_wind_500,3.492069006,3.48724246
W8A8_rmse_span2,72,20,v_component_of_wind_500,3.392160654,3.385005951
W8A8_rmse_span2,72,21,geopotential_500,151.854187,152.4016113
W8A8_rmse_span2,72,21,temperature_850,1.267029285,1.267993689
W8A8_rmse_span2,72,21,2m_temperature,1.190187693,1.194214225
W8A8_rmse_span2,72,21,mean_sea_level_pressure,148.4333496,148.5576172
W8A8_rmse_span2,72,21,specific_humidity_700,0.001083109411,0.001088404679
W8A8_rmse_span2,72,21,u_component_of_wind_500,3.305751801,3.311551809
W8A8_rmse_span2,72,21,v_component_of_wind_500,3.346275806,3.354587317
W8A8_rmse_span2,72,22,geopotential_500,171.1829529,171.221405
W8A8_rmse_span2,72,22,temperature_850,1.400727749,1.40091598
W8A8_rmse_span2,72,22,2m_temperature,1.251006007,1.252471805
W8A8_rmse_span2,72,22,mean_sea_level_pressure,161.3414307,160.4312286
W8A8_rmse_span2,72,22,specific_humidity_700,0.001089513535,0.001094499952
W8A8_rmse_span2,72,22,u_component_of_wind_500,3.31509757,3.316695452
W8A8_rmse_span2,72,22,v_component_of_wind_500,3.449593782,3.443187475
W8A8_rmse_span2,72,23,geopotential_500,183.8956757,183.1047821
W8A8_rmse_span2,72,23,temperature_850,1.328854084,1.329405427
W8A8_rmse_span2,72,23,2m_temperature,1.300953507,1.302435875
W8A8_rmse_span2,72,23,mean_sea_level_pressure,173.8133392,172.8087158
W8A8_rmse_span2,72,23,specific_humidity_700,0.001107658492,0.001110188779
W8A8_rmse_span2,72,23,u_component_of_wind_500,3.36579299,3.359479666
W8A8_rmse_span2,72,23,v_component_of_wind_500,3.585418701,3.573698997
W8A8_rmse_span2,72,24,geopotential_500,172.1299438,171.9776306
W8A8_rmse_span2,72,24,temperature_850,1.421215892,1.416895866
W8A8_rmse_span2,72,24,2m_temperature,1.253445506,1.255179763
W8A8_rmse_span2,72,24,mean_sea_level_pressure,172.1113281,171.0558472
W8A8_rmse_span2,72,24,specific_humidity_700,0.001039369265,0.001045033685
W8A8_rmse_span2,72,24,u_component_of_wind_500,3.316331148,3.325908899
W8A8_rmse_span2,72,24,v_component_of_wind_500,3.486338377,3.483016491
W8A8_rmse_span2,72,25,geopotential_500,147.3547058,148.5211334
W8A8_rmse_span2,72,25,temperature_850,1.24045825,1.238713145
W8A8_rmse_span2,72,25,2m_temperature,1.225129724,1.22432363
W8A8_rmse_span2,72,25,mean_sea_level_pressure,148.6106262,148.3583679
W8A8_rmse_span2,72,25,specific_humidity_700,0.001083658542,0.001086280565
W8A8_rmse_span2,72,25,u_component_of_wind_500,3.174474716,3.179747581
W8A8_rmse_span2,72,25,v_component_of_wind_500,3.194294453,3.199681044
W8A8_rmse_span2,72,26,geopotential_500,162.6807709,163.87323
W8A8_rmse_span2,72,26,temperature_850,1.260196328,1.265001535
W8A8_rmse_span2,72,26,2m_temperature,1.197222471,1.200780034
W8A8_rmse_span2,72,26,mean_sea_level_pressure,151.312439,152.4221497
W8A8_rmse_span2,72,26,specific_humidity_700,0.001037594164,0.001040532952
W8A8_rmse_span2,72,26,u_component_of_wind_500,3.134185076,3.134449482
W8A8_rmse_span2,72,26,v_component_of_wind_500,3.236243248,3.236929178
W8A8_rmse_span2,72,27,geopotential_500,160.0605469,160.445755
W8A8_rmse_span2,72,27,temperature_850,1.279738188,1.279208064
W8A8_rmse_span2,72,27,2m_temperature,1.208503246,1.212490201
W8A8_rmse_span2,72,27,mean_sea_level_pressure,169.5276184,168.453476
W8A8_rmse_span2,72,27,specific_humidity_700,0.001049642102,0.001050392049
W8A8_rmse_span2,72,27,u_component_of_wind_500,3.24117589,3.235937834
W8A8_rmse_span2,72,27,v_component_of_wind_500,3.40173173,3.398923635
W8A8_rmse_span2,72,28,geopotential_500,158.2047424,158.7497559
W8A8_rmse_span2,72,28,temperature_850,1.213337898,1.216253281
W8A8_rmse_span2,72,28,2m_temperature,1.200156927,1.202374578
W8A8_rmse_span2,72,28,mean_sea_level_pressure,145.5655518,145.5617371
W8A8_rmse_span2,72,28,specific_humidity_700,0.001068265992,0.001072264393
W8A8_rmse_span2,72,28,u_component_of_wind_500,3.049946547,3.059038162
W8A8_rmse_span2,72,28,v_component_of_wind_500,3.211329937,3.222680807
W8A8_rmse_span2,72,29,geopotential_500,163.2075348,163.962204
W8A8_rmse_span2,72,29,temperature_850,1.289568305,1.29246366
W8A8_rmse_span2,72,29,2m_temperature,1.186485887,1.187945604
W8A8_rmse_span2,72,29,mean_sea_level_pressure,162.4761353,161.1485291
W8A8_rmse_span2,72,29,specific_humidity_700,0.001128950506,0.001133593963
W8A8_rmse_span2,72,29,u_component_of_wind_500,3.182948589,3.183564663
W8A8_rmse_span2,72,29,v_component_of_wind_500,3.110836267,3.112618446
W8A8_rmse_span2,72,30,geopotential_500,140.8975067,141.2731018
W8A8_rmse_span2,72,30,temperature_850,1.314879656,1.31291616
W8A8_rmse_span2,72,30,2m_temperature,1.18728137,1.190425158
W8A8_rmse_span2,72,30,mean_sea_level_pressure,148.0504608,148.1519165
W8A8_rmse_span2,72,30,specific_humidity_700,0.00109140086,0.001094732666
W8A8_rmse_span2,72,30,u_component_of_wind_500,3.160055161,3.168901682
W8A8_rmse_span2,72,30,v_component_of_wind_500,3.157033205,3.163489103
W8A8_rmse_span2,72,31,geopotential_500,153.0121155,153.6904144
W8A8_rmse_span2,72,31,temperature_850,1.335839152,1.338892817
W8A8_rmse_span2,72,31,2m_temperature,1.16822648,1.171257377
W8A8_rmse_span2,72,31,mean_sea_level_pressure,172.5690765,172.5225067
W8A8_rmse_span2,72,31,specific_humidity_700,0.00108422467,0.001089998987
W8A8_rmse_span2,72,31,u_component_of_wind_500,3.260445595,3.278878927
W8A8_rmse_span2,72,31,v_component_of_wind_500,3.331344604,3.333213568
W8A8_rmse_span2,72,32,geopotential_500,162.4126282,161.2381897
W8A8_rmse_span2,72,32,temperature_850,1.298363805,1.294237137
W8A8_rmse_span2,72,32,2m_temperature,1.186450243,1.184885144
W8A8_rmse_span2,72,32,mean_sea_level_pressure,170.38974,168.0012512
W8A8_rmse_span2,72,32,specific_humidity_700,0.00106957485,0.001071341918
W8A8_rmse_span2,72,32,u_component_of_wind_500,3.10312438,3.092806101
W8A8_rmse_span2,72,32,v_component_of_wind_500,3.34963727,3.335524797
W8A8_rmse_span2,72,33,geopotential_500,179.6399078,179.5701904
W8A8_rmse_span2,72,33,temperature_850,1.314564228,1.313957334
W8A8_rmse_span2,72,33,2m_temperature,1.158876657,1.16274631
W8A8_rmse_span2,72,33,mean_sea_level_pressure,170.4820709,170.3184967
W8A8_rmse_span2,72,33,specific_humidity_700,0.001082880655,0.001085483353
W8A8_rmse_span2,72,33,u_component_of_wind_500,3.300999641,3.300453186
W8A8_rmse_span2,72,33,v_component_of_wind_500,3.393661022,3.394179344
W8A8_rmse_span2,72,34,geopotential_500,176.5283966,176.611145
W8A8_rmse_span2,72,34,temperature_850,1.30845511,1.307724833
W8A8_rmse_span2,72,34,2m_temperature,1.138285041,1.141355872
W8A8_rmse_span2,72,34,mean_sea_level_pressure,179.8980408,178.9682465
W8A8_rmse_span2,72,34,specific_humidity_700,0.001094386331,0.00109724002
W8A8_rmse_span2,72,34,u_component_of_wind_500,3.288563013,3.29597044
W8A8_rmse_span2,72,34,v_component_of_wind_500,3.486075163,3.486062527
W8A8_rmse_span2,72,35,geopotential_500,156.1238098,156.0832977
W8A8_rmse_span2,72,35,temperature_850,1.29099226,1.285310388
W8A8_rmse_span2,72,35,2m_temperature,1.208639383,1.211035371
W8A8_rmse_span2,72,35,mean_sea_level_pressure,155.0685883,154.6357574
W8A8_rmse_span2,72,35,specific_humidity_700,0.001033994602,0.001034531393
W8A8_rmse_span2,72,35,u_component_of_wind_500,3.181252718,3.18525362
W8A8_rmse_span2,72,35,v_component_of_wind_500,3.201486588,3.195317507
W8A8_rmse_span2,72,36,geopotential_500,149.6234283,150.0379333
W8A8_rmse_span2,72,36,temperature_850,1.261984825,1.262357235
W8A8_rmse_span2,72,36,2m_temperature,1.192953944,1.195442915
W8A8_rmse_span2,72,36,mean_sea_level_pressure,155.6142273,155.7385406
W8A8_rmse_span2,72,36,specific_humidity_700,0.00106861908,0.001071714913
W8A8_rmse_span2,72,36,u_component_of_wind_500,3.193499327,3.1870749
W8A8_rmse_span2,72,36,v_component_of_wind_500,3.105262041,3.100124359
W8A8_rmse_span2,72,37,geopotential_500,149.9203796,151.2371368
W8A8_rmse_span2,72,37,temperature_850,1.215105414,1.217916965
W8A8_rmse_span2,72,37,2m_temperature,1.109369278,1.112423897
W8A8_rmse_span2,72,37,mean_sea_level_pressure,161.174118,162.3948975
W8A8_rmse_span2,72,37,specific_humidity_700,0.00107667339,0.001081312192
W8A8_rmse_span2,72,37,u_component_of_wind_500,3.018852234,3.031716585
W8A8_rmse_span2,72,37,v_component_of_wind_500,3.237521648,3.253049135
W8A8_rmse_span2,72,38,geopotential_500,153.2098541,155.0926971
W8A8_rmse_span2,72,38,temperature_850,1.208043933,1.207604408
W8A8_rmse_span2,72,38,2m_temperature,1.211544871,1.214288116
W8A8_rmse_span2,72,38,mean_sea_level_pressure,150.3272552,151.4087219
W8A8_rmse_span2,72,38,specific_humidity_700,0.001022624318,0.001026202226
W8A8_rmse_span2,72,38,u_component_of_wind_500,2.983767509,2.989966393
W8A8_rmse_span2,72,38,v_component_of_wind_500,2.994418621,3.023079872
W8A8_rmse_span2,72,39,geopotential_500,131.1928558,131.356781
W8A8_rmse_span2,72,39,temperature_850,1.216123581,1.219324946
W8A8_rmse_span2,72,39,2m_temperature,1.176821113,1.177668452
W8A8_rmse_span2,72,39,mean_sea_level_pressure,139.7959747,140.0509644
W8A8_rmse_span2,72,39,specific_humidity_700,0.001061662217,0.00106641918
W8A8_rmse_span2,72,39,u_component_of_wind_500,2.977756739,2.988226175
W8A8_rmse_span2,72,39,v_component_of_wind_500,3.046046972,3.046156645
W8A8_rmse_span2,72,40,geopotential_500,131.6299896,132.5256653
W8A8_rmse_span2,72,40,temperature_850,1.162119508,1.1632303
W8A8_rmse_span2,72,40,2m_temperature,1.143164754,1.146077991
W8A8_rmse_span2,72,40,mean_sea_level_pressure,131.6962433,131.8100281
W8A8_rmse_span2,72,40,specific_humidity_700,0.001025617472,0.001027930877
W8A8_rmse_span2,72,40,u_component_of_wind_500,2.898001671,2.902008057
W8A8_rmse_span2,72,40,v_component_of_wind_500,2.904039145,2.906770468
W8A8_rmse_span2,72,41,geopotential_500,138.6583557,138.6274719
W8A8_rmse_span2,72,41,temperature_850,1.168033004,1.167583942
W8A8_rmse_span2,72,41,2m_temperature,1.16792953,1.167918205
W8A8_rmse_span2,72,41,mean_sea_level_pressure,144.7496948,143.4508514
W8A8_rmse_span2,72,41,specific_humidity_700,0.001062360592,0.001065388671
W8A8_rmse_span2,72,41,u_component_of_wind_500,3.013698101,3.022559643
W8A8_rmse_span2,72,41,v_component_of_wind_500,3.006044149,3.007865191
W8A8_rmse_span2,72,42,geopotential_500,152.9117889,153.1371155
W8A8_rmse_span2,72,42,temperature_850,1.186179638,1.18532443
