card,scheme,metric,block,order,lead,fp32_mean,quant_mean,pct_diff,sigma,floor_measured,at_floor
rmse,W8_g64,Z 850,GEOPOTENTIAL,4,72,96.81737527619292,98.11498460804026,1.3402649350342575,0.0,False,False
rmse,W8_g64,T 50,TEMPERATURE,5,72,1.1813707523560006,1.1668813102730993,-1.2264940581951231,0.0,False,False
rmse,W8_g64,T 250,TEMPERATURE,6,72,1.0731197945282513,1.0974922167437504,2.2711744149881516,0.0,False,False
rmse,W8_g64,T 500,TEMPERATURE,7,72,0.9323834659750437,0.9524137834319202,2.14829179064535,0.0,False,False
rmse,W8_g64,T 700,TEMPERATURE,8,72,0.975843445212285,1.001348165403737,2.6136077786436025,0.0,False,False
rmse,W8_g64,T 850,TEMPERATURE,9,72,1.1626849216278539,1.1891090395833472,2.2726808840435853,0.0,False,False
rmse,W8_g64,Q 50,HUMIDITY,10,72,4.164506494149744e-08,4.748066192735192e-08,14.012697528632197,0.0,False,False
rmse,W8_g64,Q 250,HUMIDITY,11,72,4.886144637323571e-05,4.8995098062787716e-05,0.2735319960262488,0.0,False,False
rmse,W8_g64,Q 500,HUMIDITY,12,72,0.0005740828550025078,0.0005786442241098905,0.7945489170483577,0.0,False,False
rmse,W8_g64,Q 700,HUMIDITY,13,72,0.001050012194020499,0.0010625726338019555,1.19621846803155,0.0,False,False
rmse,W8_g64,Q 850,HUMIDITY,14,72,0.0013243646055562236,0.0013284492620279562,0.3084238626278475,0.0,False,False
rmse,W8_g64,U 50,U-WIND,15,72,2.070583348077122,2.1272407381371297,2.7363008648081486,0.0,False,False
rmse,W8_g64,U 250,U-WIND,16,72,4.083127468289444,4.165236089912292,2.010924769322623,0.0,False,False
rmse,W8_g64,U 500,U-WIND,17,72,3.0134703019279248,3.0439313197338467,1.010828538327851,0.0,False,False
rmse,W8_g64,U 700,U-WIND,18,72,2.450365496103121,2.4768802909562115,1.0820750983989027,0.0,False,False
rmse,W8_g64,U 850,U-WIND,19,72,2.3254828149198343,2.3391646188461324,0.5883425084252742,0.0,False,False
rmse,W8_g64,V 50,V-WIND,20,72,1.9982616578024204,2.012770936602882,0.7260950408475648,0.0,False,False
rmse,W8_g64,V 250,V-WIND,21,72,4.108676655494193,4.174068002212194,1.5915427813127743,0.0,False,False
rmse,W8_g64,V 500,V-WIND,22,72,3.0397704491219346,3.055536762602295,0.5186678976011083,0.0,False,False
rmse,W8_g64,V 700,V-WIND,23,72,2.430052790875071,2.4418438777566416,0.4852193716056874,0.0,False,False
rmse,W8_g64,V 850,V-WIND,24,72,2.319739233263413,2.3252884588343856,0.2392176453025781,0.0,False,False
rmse,W8_g64,T2M,SURFACE,25,72,1.1102777183365693,1.1712121594608187,5.488216156903704,0.0,False,False
rmse,W8_g64,U10,SURFACE,26,72,1.5878801573115704,1.5936336166277565,0.36233586582045574,0.0,False,False
rmse,W8_g64,V10,SURFACE,27,72,1.6464778823925184,1.6496780412217142,0.19436391241075737,0.0,False,False
rmse,W8_g64,MSLP,SURFACE,28,72,132.32925688549093,133.82226923583582,1.1282556748858938,0.0,False,False
rmse,W8_g64,Z 50,GEOPOTENTIAL,0,120,250.2205298885606,259.62348990232334,3.7578691156758732,0.0,False,False
rmse,W8_g64,Z 250,GEOPOTENTIAL,1,120,412.1588945808459,416.7659888939085,1.1177956787146073,0.0,False,False
rmse,W8_g64,Z 500,GEOPOTENTIAL,2,120,296.55872697282945,295.92239222534647,-0.21457292927389632,0.0,False,False
rmse,W8_g64,Z 700,GEOPOTENTIAL,3,120,228.49773662605452,228.2301943529391,-0.11708749376072272,0.0,False,False
rmse,W8_g64,Z 850,GEOPOTENTIAL,4,120,216.8800356999387,215.8962929168294,-0.4535884457665573,0.0,False,False
rmse,W8_g64,T 50,TEMPERATURE,5,120,1.5453475234321248,1.505478705174993,-2.5799257223763865,0.0,False,False
rmse,W8_g64,T 250,TEMPERATURE,6,120,1.8183749540679492,1.8466324164780763,1.553995359808015,0.0,False,False
rmse,W8_g64,T 500,TEMPERATURE,7,120,1.6295631149489258,1.6374265471872278,0.4825484920569309,0.0,False,False
rmse,W8_g64,T 700,TEMPERATURE,8,120,1.6489501235349433,1.6618399789016414,0.7817007429591253,0.0,False,False
rmse,W8_g64,T 850,TEMPERATURE,9,120,1.8503537069365565,1.8652556928675015,0.8053587741133369,0.0,False,False
rmse,W8_g64,Q 50,HUMIDITY,10,120,6.148399990738396e-08,7.0455368672913e-08,14.591387644009846,0.0,False,False
rmse,W8_g64,Q 250,HUMIDITY,11,120,5.685410668306393e-05,5.727195895222594e-05,0.7349552979371345,0.0,False,False
rmse,W8_g64,Q 500,HUMIDITY,12,120,0.0007394661669176622,0.0007456667423044386,0.8385204981889012,0.0,False,False
rmse,W8_g64,Q 700,HUMIDITY,13,120,0.0013761155275025655,0.0013973704869119229,1.5445621377393939,0.0,False,False
rmse,W8_g64,Q 850,HUMIDITY,14,120,0.001714780662538554,0.0017205953562124952,0.33909256157188017,0.0,False,False
rmse,W8_g64,U 50,U-WIND,15,120,2.663229728027322,2.7415848062278423,2.9421073734618743,0.0,False,False
rmse,W8_g64,U 250,U-WIND,16,120,6.70423650323897,6.816426615212505,1.6734211557025598,0.0,False,False
rmse,W8_g64,U 500,U-WIND,17,120,4.839270417520244,4.862201895118965,0.4738622895653742,0.0,False,False
rmse,W8_g64,U 700,U-WIND,18,120,3.822333091437165,3.8423415554026503,0.5234620711185162,0.0,False,False
rmse,W8_g64,U 850,U-WIND,19,120,3.6705361159474994,3.672427160978403,0.051519586544522794,0.0,False,False
rmse,W8_g64,V 50,V-WIND,20,120,2.4477410071290158,2.454382801174423,0.27134382379766403,0.0,False,False
rmse,W8_g64,V 250,V-WIND,21,120,6.933698247825532,7.010342436205951,1.105386846109939,0.0,False,False
rmse,W8_g64,V 500,V-WIND,22,120,4.979687404288038,4.969753144162373,-0.19949565744048292,0.0,False,False
rmse,W8_g64,V 700,V-WIND,23,120,3.8494186923415055,3.842263268612633,-0.1858832281120345,0.0,False,False
rmse,W8_g64,V 850,V-WIND,24,120,3.681952716832183,3.671310047627633,-0.2890495892545404,0.0,False,False
rmse,W8_g64,T2M,SURFACE,25,120,1.6336285857171904,1.6888117125997795,3.377948167965166,0.0,False,False
rmse,W8_g64,U10,SURFACE,26,120,2.5583393179057046,2.5551817353308954,-0.12342313440243657,0.0,False,False
rmse,W8_g64,V10,SURFACE,27,120,2.666562324041496,2.6591840297032356,-0.2766968644137237,0.0,False,False
rmse,W8_g64,MSLP,SURFACE,28,120,293.6827046237745,292.681830476913,-0.3408011881883548,0.0,False,False
rmse,W8_g64,Z 50,GEOPOTENTIAL,0,168,417.5911808372509,421.52865700370614,0.9429021366209921,0.0,False,False
rmse,W8_g64,Z 250,GEOPOTENTIAL,1,168,713.8827643426354,710.1475951010548,-0.5232188572335191,0.0,False,False
rmse,W8_g64,Z 500,GEOPOTENTIAL,2,168,521.1740570883645,513.0410084546627,-1.560524458784195,0.0,False,False
rmse,W8_g64,Z 700,GEOPOTENTIAL,3,168,399.58278615018213,393.05328036530494,-1.634080849124239,0.0,False,False
rmse,W8_g64,Z 850,GEOPOTENTIAL,4,168,373.19953075331307,366.664387103502,-1.7511125045145963,0.0,False,False
rmse,W8_g64,T 50,TEMPERATURE,5,168,1.9804015461354807,1.9112853963153114,-3.490006860226974,0.0,False,False
rmse,W8_g64,T 250,TEMPERATURE,6,168,2.576520572830281,2.5835554651979105,0.2730384706341311,0.0,False,False
rmse,W8_g64,T 500,TEMPERATURE,7,168,2.471236411993068,2.4498262667838797,-0.8663738161708592,0.0,False,False
rmse,W8_g64,T 700,TEMPERATURE,8,168,2.482769836822342,2.4693116468624283,-0.5420635356654112,0.0,False,False
rmse,W8_g64,T 850,TEMPERATURE,9,168,2.7089409202284758,2.704138609970206,-0.1772763009488189,0.0,False,False
rmse,W8_g64,Q 50,HUMIDITY,10,168,8.235163995410054e-08,9.316376079720707e-08,13.129211329771653,0.0,False,False
rmse,W8_g64,Q 250,HUMIDITY,11,168,6.355880089136897e-05,6.402293161379336e-05,0.730238324064117,0.0,False,False
rmse,W8_g64,Q 500,HUMIDITY,12,168,0.000876982272741812,0.0008831333881857288,0.7013956422044741,0.0,False,False
rmse,W8_g64,Q 700,HUMIDITY,13,168,0.0016558509678129307,0.0016788453144058343,1.3886724735424008,0.0,False,False
rmse,W8_g64,Q 850,HUMIDITY,14,168,0.002020314654218452,0.002025690949531308,0.26611178123318796,0.0,False,False
rmse,W8_g64,U 50,U-WIND,15,168,3.4742501034836413,3.547894993800427,2.1197348527943323,0.0,False,False
rmse,W8_g64,U 250,U-WIND,16,168,9.78814979543497,9.832227077491071,0.45031270441588206,0.0,False,False
rmse,W8_g64,U 500,U-WIND,17,168,6.860537155124971,6.809243848458617,-0.7476572971846317,0.0,False,False
rmse,W8_g64,U 700,U-WIND,18,168,5.321457957743922,5.281397293900783,-0.7528136867987805,0.0,False,False
rmse,W8_g64,U 850,U-WIND,19,168,5.101367520495092,5.04519703855891,-1.1010867519447207,0.0,False,False
rmse,W8_g64,V 50,V-WIND,20,168,3.224135694495979,3.203898232138523,-0.6276864336697648,0.0,False,False
rmse,W8_g64,V 250,V-WIND,21,168,10.300676437418044,10.311492817058907,0.10500649842345816,0.0,False,False
rmse,W8_g64,V 500,V-WIND,22,168,7.17014364955375,7.111604707421302,-0.8164263506225756,0.0,False,False
rmse,W8_g64,V 700,V-WIND,23,168,5.4225629070742265,5.382821483094897,-0.7328900496015072,0.0,False,False
rmse,W8_g64,V 850,V-WIND,24,168,5.140942626376395,5.092173976501597,-0.9486324477651881,0.0,False,False
rmse,W8_g64,T2M,SURFACE,25,168,2.2556191079040175,2.28955522911905,1.5045147071203342,0.0,False,False
rmse,W8_g64,U10,SURFACE,26,168,3.552536155158432,3.509479987203848,-1.2119839482017554,0.0,False,False
rmse,W8_g64,V10,SURFACE,27,168,3.7265452786711886,3.6971306560286123,-0.7893268548467733,0.0,False,False
rmse,W8_g64,MSLP,SURFACE,28,168,500.18611960641374,492.1601990871608,-1.604586813718141,0.0,False,False
physics,W8_g64,RMSE Z500,RMSE,0,24,39.173895555525164,46.55054871337455,18.830532560627535,0.0040473461151123045,True,False
physics,W8_g64,RMSE T850,RMSE,1,24,0.6171572939400064,0.6328982165544039,2.550552795690962,3.272617856661479e-05,True,False
physics,W8_g64,RMSE Q700,RMSE,2,24,0.0006114820153873916,0.0006145166298385179,0.4962720692944361,2.6170164346694944e-08,True,False
physics,W8_g64,|Vag| 50hPa,BALANCE,3,24,5.052811692158381,5.324068387349446,5.368430721691781,0.0,False,False
physics,W8_g64,|Vag| 250hPa,BALANCE,4,24,7.600515613953273,8.025787979364395,5.59530941072463,0.00011373360951741536,True,False
physics,W8_g64,|Vag| 500hPa,BALANCE,5,24,4.173886050780614,4.433871219555537,6.228851617218923,4.391372203826904e-05,True,False
physics,W8_g64,|Vag| 850hPa,BALANCE,6,24,3.8746516654888787,3.8828985144694648,0.21284104204875653,5.241533120473225e-05,True,False
physics,W8_g64,Vag/Vg 50hPa,BALANCE,7,24,0.3203826807439327,0.3390029724687338,5.811890855512073,0.0,False,False
physics,W8_g64,Vag/Vg 250hPa,BALANCE,8,24,0.27599989374478656,0.29122537312408286,5.516480159726113,3.6740054686864218e-06,True,False
physics,W8_g64,Vag/Vg 500hPa,BALANCE,9,24,0.2438699652751287,0.2592329199736317,6.299650176753356,2.5543694694836937e-06,True,False
physics,W8_g64,Vag/Vg 850hPa,BALANCE,10,24,0.36125745500127476,0.3639410634835561,0.7428520699377291,4.583348830540975e-06,True,False
physics,W8_g64,HypsRel 600-500,BALANCE,11,24,0.0011285777295731612,0.0011490232614126126,1.8116192889243075,3.2663803277062916e-08,True,False
physics,W8_g64,|DryAir Md err|,CONSERVATION,12,24,65272049653077.336,69853348102144.0,7.0187752237234555,64138178286.933334,True,False
physics,W8_g64,neg-q fraction,CONSERVATION,13,24,0.00033152890572788846,0.0010393172443059484,213.49219520514353,1.678610156356323e-07,True,False
physics,W8_g64,|neg-q mass|,CONSERVATION,14,24,4954982442.0,14244271066.666666,187.47369407261093,8629585.933333334,True,False
physics,W8_g64,SpecDivW1 Z500,SPECTRAL,15,24,0.00855398962947799,0.009425936380585045,10.193451113176836,4.627507443452085e-06,True,False
physics,W8_g64,SpecDivW1 T850,SPECTRAL,16,24,0.13670136108833553,0.13957352349221985,2.1010488710703865,1.0522013791032918e-05,True,False
physics,W8_g64,SpecDivW1 Q700,SPECTRAL,17,24,1.8138613039496878,1.8125821325261287,-0.07052200853360488,0.0002901452828750835,True,False
physics,W8_g64,SpecResLog Z500,SPECTRAL,18,24,0.659884098164445,0.6650422469929972,0.7816749703319444,0.0001179363460109814,True,False
physics,W8_g64,SpecResLog T850,SPECTRAL,19,24,0.41819502454185403,0.4332648708499192,3.6035450982647816,2.8020117462208836e-05,True,False
physics,W8_g64,SpecResLog Q700,SPECTRAL,20,24,0.8839114114415837,0.8786313093544745,-0.5973564792537035,6.5019587717866e-05,True,False
physics,W8_g64,|RQE| Z500,EXTREMES,21,24,0.002099227849006032,0.0034063704370055348,62.26778044214802,2.5229062885046004e-06,True,False
physics,W8_g64,|RQE| T850,EXTREMES,22,24,0.0020337156347522978,0.003656594144558767,79.79869368532107,3.251365948623667e-06,True,False
physics,W8_g64,|RQE| Q700,EXTREMES,23,24,0.09497658403900762,0.10216734375959884,7.571086908787871,0.00010462144079307714,True,False
physics,W8_g64,RMSE Z500,RMSE,0,72,132.39805283201113,136.620411362651,3.189139447539508,0.02968676884969075,True,False
physics,W8_g64,RMSE T850,RMSE,1,72,1.1626849216278539,1.1891090395833472,2.2726808840435853,0.00012908230225245156,True,False
physics,W8_g64,RMSE Q700,RMSE,2,72,0.001050012194020499,0.0010625726338019555,1.19621846803155,9.189000896488627e-08,True,False
physics,W8_g64,|Vag| 50hPa,BALANCE,3,72,4.92908501625061,5.210893750190735,5.717262595614287,0.0,False,False
physics,W8_g64,|Vag| 250hPa,BALANCE,4,72,7.561917970577876,7.937411775191625,4.965589498256005,0.00026472012201944986,True,False
physics,W8_g64,|Vag| 500hPa,BALANCE,5,72,4.086463093757629,4.320381730794907,5.724232219167843,0.0002878705660502116,True,False
physics,W8_g64,|Vag| 850hPa,BALANCE,6,72,3.806147421399752,3.786586215098699,-0.5139371688829442,9.533266226450603e-05,True,False
physics,W8_g64,Vag/Vg 50hPa,BALANCE,7,72,0.3113342945774396,0.33177271236975986,6.5647820199379,0.0,False,False
physics,W8_g64,Vag/Vg 250hPa,BALANCE,8,72,0.2754761452476184,0.290227672085166,5.354919869481924,8.150065938631693e-06,True,False
physics,W8_g64,Vag/Vg 500hPa,BALANCE,9,72,0.24053542719533047,0.2559239712233345,6.397620594785615,1.6307830810546873e-05,True,False
physics,W8_g64,Vag/Vg 850hPa,BALANCE,10,72,0.35835114245613414,0.36077347459892434,0.6759660723243582,1.0106215874354045e-05,True,False
physics,W8_g64,HypsRel 600-500,BALANCE,11,72,0.0011433326451543225,0.001159142110626751,1.3827529144236574,9.835131784030567e-08,True,False
physics,W8_g64,|DryAir Md err|,CONSERVATION,12,72,191807512816298.66,174719269601280.0,-8.909058338806945,114532461226.66666,True,False
physics,W8_g64,neg-q fraction,CONSERVATION,13,72,0.00043965406974659044,0.0010463284686939762,137.98903289967566,3.054301942029269e-07,True,False
physics,W8_g64,|neg-q mass|,CONSERVATION,14,72,6567632048.666667,15361413659.333334,133.89577164956955,17693151.2,True,False
physics,W8_g64,SpecDivW1 Z500,SPECTRAL,15,72,0.019473703649411155,0.022728082378336872,16.711657872148642,9.800200236132426e-06,True,False
physics,W8_g64,SpecDivW1 T850,SPECTRAL,16,72,0.146006164680057,0.15216915003034134,4.221044613964948,3.5021059393071484e-05,True,False
physics,W8_g64,SpecDivW1 Q700,SPECTRAL,17,72,1.6862306490411287,1.761599584059126,4.469669381282787,0.0003906469622936319,True,False
physics,W8_g64,SpecResLog Z500,SPECTRAL,18,72,0.6594701232280397,0.6712901518022765,1.7923523989804058,0.00015772934447011813,True,False
physics,W8_g64,SpecResLog T850,SPECTRAL,19,72,0.4365364064475137,0.46289826377538823,6.038867993257311,3.950782726346141e-05,True,False
physics,W8_g64,SpecResLog Q700,SPECTRAL,20,72,0.8762958760668997,0.8749249448173693,-0.1564461601352794,0.00014785753357471018,True,False
physics,W8_g64,|RQE| Z500,EXTREMES,21,72,0.005674001818988472,0.007093955801489453,25.02561732971248,6.46138263012593e-06,True,False
physics,W8_g64,|RQE| T850,EXTREMES,22,72,0.0037115291718995045,0.005697003517222281,53.49477946596983,7.5305346399545664e-06,True,False
physics,W8_g64,|RQE| Q700,EXTREMES,23,72,0.16193513184164962,0.1577804887201637,-2.5656218476103074,0.00026500060533483824,True,False
physics,W8_g64,RMSE Z500,RMSE,0,120,296.55872697282945,295.92239222534647,-0.21457292927389632,0.15813986460367838,True,False
physics,W8_g64,RMSE T850,RMSE,1,120,1.8503537069365565,1.8652556928675015,0.8053587741133369,0.0007007057468096414,True,False
physics,W8_g64,RMSE Q700,RMSE,2,120,0.0013761155275025655,0.0013973704869119229,1.5445621377393939,2.2601258630553882e-07,True,False
physics,W8_g64,|Vag| 50hPa,BALANCE,3,120,4.939449697732925,5.20186788837115,5.312700942347231,0.0,False,False
physics,W8_g64,|Vag| 250hPa,BALANCE,4,120,7.5291565756003065,7.867741862932841,4.496988260674325,0.0005454818407694498,True,False
physics,W8_g64,|Vag| 500hPa,BALANCE,5,120,4.064026226600011,4.271356652180354,5.101601565051835,0.00035157303015391034,True,False
physics,W8_g64,|Vag| 850hPa,BALANCE,6,120,3.8056656072537103,3.764979844292005,-1.0690840226255551,0.00021655658880869545,True,False
physics,W8_g64,Vag/Vg 50hPa,BALANCE,7,120,0.31043747439980507,0.3304700180888176,6.453004337747282,0.0,False,False
physics,W8_g64,Vag/Vg 250hPa,BALANCE,8,120,0.2743627584228913,0.2887791823595762,5.254511953281951,1.9609307249387104e-05,True,False
physics,W8_g64,Vag/Vg 500hPa,BALANCE,9,120,0.23903327155858278,0.2541623978565137,6.329297256103118,1.1783217390378316e-05,True,False
physics,W8_g64,Vag/Vg 850hPa,BALANCE,10,120,0.35796687193214893,0.3603063840419054,0.6535554804635425,2.006391684214274e-05,True,False
physics,W8_g64,HypsRel 600-500,BALANCE,11,120,0.0011447430284581752,0.0011577551515013738,1.1366850655316356,1.4678368672159197e-07,True,False
physics,W8_g64,|DryAir Md err|,CONSERVATION,12,120,252085947159893.34,225445696678570.66,-10.567923671058619,100788565879.46666,True,False
physics,W8_g64,neg-q fraction,CONSERVATION,13,120,0.0005071741424368762,0.001102115249466351,117.30509449296744,9.941777117698317e-07,True,False
physics,W8_g64,|neg-q mass|,CONSERVATION,14,120,8036140854.666667,17242977508.0,114.56788550423218,23260676.266666666,True,False
physics,W8_g64,SpecDivW1 Z500,SPECTRAL,15,120,0.03488651334695835,0.03995658494681397,14.533041893387328,6.289463969281071e-05,True,False
physics,W8_g64,SpecDivW1 T850,SPECTRAL,16,120,0.15839701512217785,0.1654919600146477,4.479216282577818,9.106643029554416e-05,True,False
physics,W8_g64,SpecDivW1 Q700,SPECTRAL,17,120,1.5895894165508428,1.735590911265028,9.18485573658293,0.0011112736287044278,True,False
physics,W8_g64,SpecResLog Z500,SPECTRAL,18,120,0.6672625314114923,0.6837185346846474,2.466196211908518,0.0002710986689652357,True,False
physics,W8_g64,SpecResLog T850,SPECTRAL,19,120,0.44781985943521757,0.48171327849998025,7.5685386323662485,0.00011669688860267539,True,False
physics,W8_g64,SpecResLog Q700,SPECTRAL,20,120,0.8684457185501883,0.8712530128903504,0.32325501527587996,0.00037355268663807103,True,False
physics,W8_g64,|RQE| Z500,EXTREMES,21,120,0.00805548586746833,0.009686810997663997,20.251107841721772,6.662436256495614e-06,True,False
physics,W8_g64,|RQE| T850,EXTREMES,22,120,0.005073528080780913,0.00683950293144638,34.80762937639343,5.616754545674969e-06,True,False
physics,W8_g64,|RQE| Q700,EXTREMES,23,120,0.2066954931554695,0.197664811120679,-4.3690754437485175,0.0005287707938502232,True,False
physics,W8_g64,RMSE Z500,RMSE,0,168,521.1740570883645,513.0410084546627,-1.560524458784195,0.5910619099934896,True,False
physics,W8_g64,RMSE T850,RMSE,1,168,2.7089409202284758,2.704138609970206,-0.1772763009488189,0.0013584335645039874,True,False
physics,W8_g64,RMSE Q700,RMSE,2,168,0.0016558509678129307,0.0016788453144058343,1.3886724735424008,2.6471922562147183e-07,True,False
physics,W8_g64,|Vag| 50hPa,BALANCE,3,168,4.969601223866145,5.207281877597173,4.782690663178038,0.0,False,False
physics,W8_g64,|Vag| 250hPa,BALANCE,4,168,7.468335926532745,7.785731762647629,4.249886979337281,0.0027873496214548747,True,False
physics,W8_g64,|Vag| 500hPa,BALANCE,5,168,4.02664573987325,4.220427210132281,4.812478742297579,0.0009708553552627562,True,False
physics,W8_g64,|Vag| 850hPa,BALANCE,6,168,3.799589375654856,3.745365008711815,-1.427111237084555,0.0004593640565872192,True,False
physics,W8_g64,Vag/Vg 50hPa,BALANCE,7,168,0.3108295661707719,0.3299647159874439,6.156154979851255,0.0,False,False
physics,W8_g64,Vag/Vg 250hPa,BALANCE,8,168,0.27392273241033155,0.288300147280097,5.248711833170654,0.00010383551319440205,True,False
physics,W8_g64,Vag/Vg 500hPa,BALANCE,9,168,0.2385783540084958,0.2537679085507989,6.366694332111195,4.8409588634967805e-05,True,False
physics,W8_g64,Vag/Vg 850hPa,BALANCE,10,168,0.3572022182246049,0.3594100537399451,0.618091210719174,4.1169673204421996e-05,True,False
physics,W8_g64,HypsRel 600-500,BALANCE,11,168,0.001157227054504365,0.0011671017978488614,0.8533107920403501,2.3266243720103066e-07,True,False
physics,W8_g64,|DryAir Md err|,CONSERVATION,12,168,284006144103765.3,255338669058730.66,-10.093962979392666,309237645312.0,True,False
physics,W8_g64,neg-q fraction,CONSERVATION,13,168,0.0005595248852614532,0.0010493054434543108,87.5350804037955,2.0439997750069473e-06,True,False
physics,W8_g64,|neg-q mass|,CONSERVATION,14,168,9569948545.333334,17045485946.0,78.1147084046969,71017964.86666666,True,False
physics,W8_g64,SpecDivW1 Z500,SPECTRAL,15,168,0.052406814978706556,0.055211842219175356,5.352409303271934,9.921522654966079e-05,True,False
physics,W8_g64,SpecDivW1 T850,SPECTRAL,16,168,0.1821081182990155,0.18670954574567342,2.526755802892067,0.00021011501543946845,True,False
physics,W8_g64,SpecDivW1 Q700,SPECTRAL,17,168,1.7728654049463322,1.9820818539520635,11.801033988367815,0.0024386164720860736,True,False
physics,W8_g64,SpecResLog Z500,SPECTRAL,18,168,0.6704145223021835,0.6891086859915646,2.7884484997708507,0.0009601939124431131,True,False
physics,W8_g64,SpecResLog T850,SPECTRAL,19,168,0.4658655680516772,0.5043482721006852,8.260473983932467,0.00033231230017435307,True,False
physics,W8_g64,SpecResLog Q700,SPECTRAL,20,168,0.882510335440843,0.8946749757423783,1.3784133525709545,0.0004816220967674899,True,False
physics,W8_g64,|RQE| Z500,EXTREMES,21,168,0.010831802035681903,0.012434071900012592,14.792274259190885,1.848531683208421e-05,True,False
physics,W8_g64,|RQE| T850,EXTREMES,22,168,0.006897772354326055,0.008513330777835412,23.421451745883314,2.225841987334813e-05,True,False
physics,W8_g64,|RQE| Q700,EXTREMES,23,168,0.2305411354949077,0.21823633601889014,-5.3373552835170095,0.000760932049403588,True,False
